country,year,age,age_num,mx,log_mx,mx_hat_baseline,log_mx_hat_baseline,baseline_residual,C_tr,lambda_xr,climate_component,residual_after_climate,mx_hat_climate_adjusted,log_mx_hat_climate_adjusted
FR,2011,75,75.0,0.02177,-3.827222403735681,0.0222729059714579,-3.804384318059652,-0.022838085676029,-0.7233790471488102,0.017086695438732383,-0.012360157465392152,-0.01047792821063685,0.021999303713191858,-3.816744475525044
FR,2011,76,76.0,0.02348,-3.7516062840222415,0.0247416556047183,-3.6992669940984655,-0.0523392899237751,-0.7233790471488102,0.016597268785099765,-0.012006116479038159,-0.04033317344473694,0.024446380506162886,-3.711273110577504
FR,2011,77,77.0,0.02685,-3.617489458027263,0.02741218443566,-3.5967676769994177,-0.0207217810278455,-0.7233790471488102,0.017438723025429953,-0.012614806845627536,-0.008106974182217962,0.027068556977662594,-3.609382483845045
FR,2011,78,78.0,0.03,-3.506557897319982,0.0305735286941402,-3.487620719772316,-0.0189371775476661,-0.7233790471488102,0.013434794125306154,-0.009718448573004398,-0.009218728974661701,0.03027784057000993,-3.4973391683453205
FR,2011,79,79.0,0.03403,-3.380512790469323,0.0343581679677631,-3.3709155020371937,-0.0095972884321291,-0.7233790471488102,0.007477333167804083,-0.005408946142140312,-0.0041883422899887885,0.034172828186000676,-3.376324448179334
FR,2011,80,80.0,0.03875,-3.2506245231827813,0.0390810118293372,-3.242118560910966,-0.0085059622718151,-0.7233790471488102,-0.002524594898999976,0.0018262390524753493,-0.01033220132429045,0.0391524483095409,-3.2402923218584907
FR,2011,81,81.0,0.04393,-3.125157820994449,0.0442332480874714,-3.1182785534999677,-0.0068792674944817,-0.7233790471488102,-0.005256559113597071,0.0038024847228752437,-0.010681752217356944,0.044401764525110375,-3.1144760687770927
FR,2011,82,82.0,0.04969,-3.001951573367908,0.049878333427075,-2.998168570374933,-0.0037830029929746,-0.7233790471488102,-0.006691477285007811,0.004840474462446858,-0.008623477455421458,0.050120353499700815,-2.993328095912486
FR,2011,83,83.0,0.0564,-2.875286120478124,0.0566948812145771,-2.87007135072629,-0.0052147697518338,-0.7233790471488102,-0.006706696212817917,0.0048514835159447585,-0.010066253267778559,0.05697060378718194,-2.8652198672103455
FR,2011,84,84.0,0.0631,-2.763034509434969,0.0644927305486343,-2.741202766204394,-0.0218317432305754,-0.7233790471488102,-0.007415543682049697,0.00536424892281149,-0.02719599215338689,0.06483961516491887,-2.7358385172815827
FR,2011,85,85.0,0.07221,-2.6281767385190467,0.073423148281799,-2.611516021394229,-0.0166607171248176,-0.7233790471488102,-0.007137747002112832,0.005163296625177657,-0.021824013749995257,0.073803234179236,-2.606352724769051
FR,2012,20,20.0,0.00045,-7.706262975199909,0.0004287471633368,-7.754643175629876,0.0483802004299667,-0.5818382976357359,0.045301589958004616,-0.026358199981357557,0.07473840041132426,0.00041759379692572486,-7.7810013756112335
FR,2012,21,21.0,0.00045,-7.706262975199909,0.0004446797149181,-7.718156276693481,0.011893301493572,-0.5818382976357359,0.05264272235747465,-0.030629551959383744,0.04252285345295574,0.000431265853457911,-7.748785828652864
FR,2012,22,22.0,0.00047,-7.66277786326017,0.0004472046679825,-7.712494197934262,0.049716334674092,-0.5818382976357359,0.03402998624177507,-0.01979994926348192,0.06951628393757392,0.00043843712314986787,-7.732294147197744
FR,2012,23,23.0,0.00044,-7.728735831051967,0.0004659235622968,-7.671488966698807,-0.0572468643531598,-0.5818382976357359,0.027366742709560465,-0.01592301898996585,-0.04132384536319395,0.00045856340602927313,-7.687411985688773
FR,2012,24,24.0,0.00046,-7.684284068481133,0.000472210395596,-7.658085918315758,-0.0261981501653751,-0.5818382976357359,0.05338521608923528,-0.031061563248276552,0.0048634130829014535,0.00045776826131432754,-7.689147481564035
FR,2012,25,25.0,0.0005,-7.600902459542082,0.0004853410667626,-7.630658683739036,0.0297562241969542,-0.5818382976357359,0.024678232862403393,-0.014358740997319064,0.04411496519427326,0.0004784219736996006,-7.645017424736356
FR,2012,26,26.0,0.00053,-7.542633551418106,0.0005092219579368,-7.582626569789581,0.0399930183714749,-0.5818382976357359,0.009663791121711372,-0.005622763774963883,0.04561578214643878,0.0005063667577388576,-7.588249333564545
FR,2012,27,27.0,0.00051,-7.5810998322459024,0.0005040860414662,-7.592763587268584,0.0116637550226812,-0.5818382976357359,0.026671813654293827,-0.015518682651471896,0.027182437674153098,0.0004963236767799951,-7.608282269920055
FR,2012,28,28.0,0.00054,-7.523941418405954,0.0005398210349948,-7.524272890012867,0.0003314716069127,-0.5818382976357359,0.028679621376060945,-0.01668690207828476,0.01701837368519746,0.0005308878352472787,-7.540959792091152
FR,2012,29,29.0,0.00053,-7.542633551418106,0.0005491928237232,-7.507060950937914,-0.0355726004801919,-0.5818382976357359,0.03581709355275066,-0.020839756738992337,-0.014732843741199566,0.0005378662107256104,-7.527900707676906
FR,2012,30,30.0,0.00057,-7.469874197135678,0.0005706196734284,-7.468787641285711,-0.0010865558499677,-0.5818382976357359,0.025746336542969688,-0.014980204624518222,0.013893648774550522,0.0005621353808375248,-7.483767845910229
FR,2012,31,31.0,0.00057,-7.469874197135678,0.0005992196982282,-7.419882252088948,-0.0499919450467301,-0.5818382976357359,0.06239361033811383,-0.036302992022475604,-0.013688953024254498,0.000577856353167109,-7.456185244111424
FR,2012,32,32.0,0.00065,-7.338538195074591,0.0006386902425813,-7.356090974511411,0.0175527794368202,-0.5818382976357359,0.03451956395968329,-0.020084804329430026,0.037637583766250225,0.0006259902394987,-7.3761757788408415
FR,2012,33,33.0,0.00066,-7.323270722943802,0.0006785440135082,-7.295561211952721,-0.0277095109910812,-0.5818382976357359,0.04577424572973048,-0.026633209210946238,-0.0010763017801349618,0.0006607107415924985,-7.322194421163667
FR,2012,34,34.0,0.00067,-7.308232845579262,0.0007288092694368,-7.224098493333128,-0.0841343522461341,-0.5818382976357359,0.03886606697491999,-0.022613766244483944,-0.061520586001650154,0.0007125131003191806,-7.2467122595776114
FR,2012,35,35.0,0.00069,-7.278818960372969,0.0007771237290157,-7.159910980871349,-0.1189079795016203,-0.5818382976357359,0.04710416481397701,-0.027407007066917514,-0.09150097243470279,0.0007561143111892912,-7.1873179879382665
FR,2012,36,36.0,0.00076,-7.182192124683898,0.0008583374469741,-7.060513240954803,-0.1216788837290945,-0.5818382976357359,0.04421455719095332,-0.025725722686702163,-0.09595316104239233,0.0008365377051636652,-7.086238963641505
FR,2012,37,37.0,0.00091,-7.002065958453378,0.0009476869497545,-6.961486332022347,-0.0405796264310307,-0.5818382976357359,0.03841065907222511,-0.022348792485650092,-0.018230833945380606,0.0009267422073862841,-6.983835124507998
FR,2012,38,38.0,0.00101,-6.897804948128969,0.0010255665169878,-6.882510119573541,-0.0152948285554277,-0.5818382976357359,0.04765541652473205,-0.027727746423872015,0.012432917868444315,0.0009975204920553212,-6.910237865997413
FR,2012,39,39.0,0.00112,-6.794426593675134,0.0011206225833246,-6.793870870149608,-0.0005557235255251,-0.5818382976357359,0.04678374039051625,-0.027220571865850193,0.026664848340325092,0.0010905300222131852,-6.821091442015459
FR,2012,40,40.0,0.00117,-6.750751530172472,0.0012045986684359,-6.721608822754591,-0.0291427074178809,-0.5818382976357359,0.03669488240350448,-0.021350487909598568,-0.007792219508282332,0.0011791525096963437,-6.74295931066419
FR,2012,41,41.0,0.00138,-6.585671779813024,0.0013321936925554,-6.6209283026042405,0.0352565227912169,-0.5818382976357359,0.022898045893743096,-0.013322960042000436,0.048579482833217336,0.0013145626389265707,-6.634251262646241
FR,2012,42,42.0,0.00149,-6.508979159024769,0.0014556530390806,-6.532300654939711,0.0233214959149412,-0.5818382976357359,0.012396163892489322,-0.007212562896419565,0.030534058811360766,0.001445191821426295,-6.53951321783613
FR,2012,43,43.0,0.00157,-6.45667965962192,0.001608261420795,-6.432601546317958,-0.024078113303962,-0.5818382976357359,0.013773155970123392,-0.008013749622728068,-0.016064363681233932,0.0015954247201910932,-6.440615295940686
FR,2012,44,44.0,0.0018,-6.319968614080018,0.0017726484611237,-6.335280545026738,0.0153119309467202,-0.5818382976357359,0.00020078994947195483,-0.00011682728238312762,0.015428758229103327,0.0017724413795179974,-6.335397372309122
FR,2012,45,45.0,0.002,-6.214608098422191,0.0019636625543253,-6.232943899328481,0.0183358009062892,-0.5818382976357359,0.0038192635919970072,-0.0022221938265896846,0.020557994732878886,0.0019593037603558108,-6.235166093155071
FR,2012,46,46.0,0.00221,-6.114762763452475,0.0021636118521609,-6.135976300000402,0.0212135365479264,-0.5818382976357359,-0.008293661601956345,0.00482556994764915,0.01638796660027725,0.0021740777441308836,-6.131150730052752
FR,2012,47,47.0,0.00243,-6.01986402162968,0.0023994782719383,-6.032503951952523,0.0126399303228428,-0.5818382976357359,-0.011129693784406605,0.0064756820847261705,0.0061642482381166295,0.0024150669495816616,-6.026028269867797
FR,2012,48,48.0,0.00271,-5.910806644090528,0.0026410265301146,-5.936587600236863,0.0257809561463355,-0.5818382976357359,-0.017094181787691547,0.00994604963082625,0.01583490651550925,0.002667425375550206,-5.926641550606037
FR,2012,49,49.0,0.00294,-5.829345697631547,0.002908871366929,-5.839990119446758,0.0106444218152104,-0.5818382976357359,-0.024994619759029658,0.014542827010646344,-0.003898405195435944,0.002951483680751272,-5.825447292436111
FR,2012,50,50.0,0.0033,-5.713832810509703,0.0032137805102759,-5.740307305761114,0.0264744952514108,-0.5818382976357359,-0.01547293484674551,0.009002746070659064,0.017471749180751735,0.0032428439894000762,-5.731304559690455
FR,2012,51,51.0,0.00362,-5.621281253144457,0.0035090886354742,-5.652398923231782,0.0311176700873252,-0.5818382976357359,-0.028729083331244746,0.01671568093808664,0.01440198914923856,0.003568238428757432,-5.6356832422936955
FR,2012,52,52.0,0.00392,-5.5416636251797655,0.0038055050167431,-5.571306571970187,0.0296429467904211,-0.5818382976357359,-0.024412613982259898,0.014204193760276462,0.015438753030144638,0.0038599448691542916,-5.55710237820991
FR,2012,53,53.0,0.0044,-5.426150738057921,0.0041557100689509,-5.4832719702212485,0.0571212321633272,-0.5818382976357359,-0.021175008558886182,0.012320430932324475,0.044800801231002725,0.004207226911021053,-5.470951539288924
FR,2012,54,54.0,0.00475,-5.349610660935587,0.0045099851025605,-5.401461428674661,0.051850767739074,-0.5818382976357359,-0.024645281212574734,0.014339568465478469,0.03751119927359553,0.004575122245841224,-5.387121860209183
FR,2012,55,55.0,0.00524,-5.251433780649187,0.0049015925595912,-5.318195114509087,0.0667613338599002,-0.5818382976357359,-0.02487055607892221,0.014470642010214203,0.052290691849685995,0.004973037430671912,-5.303724472498873
FR,2012,56,56.0,0.00554,-5.195760778222945,0.0052876041070891,-5.242390045519569,0.0466292672966242,-0.5818382976357359,-0.022359852064113252,0.013009818260370551,0.03361944903625365,0.005356844300115521,-5.229380227259198
FR,2012,57,57.0,0.00603,-5.111008268243043,0.0057144501500494,-5.164757198078884,0.0537489298358409,-0.5818382976357359,-0.015889845334695733,0.009245320559234506,0.04450360927660639,0.0057675270519265,-5.15551187751965
FR,2012,58,58.0,0.00643,-5.046780740732609,0.0061236587506121,-5.095595526022748,0.0488147852901397,-0.5818382976357359,-0.011123722682077824,0.006472207868712184,0.04234257742142752,0.006163420878540683,-5.089123318154036
FR,2012,59,59.0,0.00683,-4.986430605399439,0.0065832148183317,-5.0232320787438764,0.0368014733444379,-0.5818382976357359,-0.0087211592600493,0.0050743044572772195,0.031727168887160685,0.006616704952335566,-5.018157774286599
FR,2012,60,60.0,0.00735,-4.913054965757392,0.0071043453806796,-4.947048656698217,0.0339936909408251,-0.5818382976357359,0.0019405719661795074,-0.0011290990892415175,0.03512279003006662,0.007096328397616555,-4.948177755787459
FR,2012,61,61.0,0.00781,-4.852350315130543,0.0076140331816913,-4.877762263047177,0.0254119479166341,-0.5818382976357359,0.008849191603843589,-0.0051487985782328015,0.0305607464948669,0.007574930809972799,-4.88291106162541
FR,2012,62,62.0,0.00814,-4.810965098967688,0.0081553035748341,-4.809086817993908,-0.0018782809737798,-0.5818382976357359,0.015632376070299388,-0.00909551508074461,0.007217234106964811,0.008081463205335569,-4.8181823330746525
FR,2012,63,63.0,0.00867,-4.747886488189686,0.0087144115728627,-4.742777121180911,-0.0051093670087754,-0.5818382976357359,0.01736909945763264,-0.010106007259894759,0.004996640251119359,0.008626787178390438,-4.752883128440805
FR,2012,64,64.0,0.00915,-4.694001399694707,0.0092331415692146,-4.684955923349743,-0.0090454763449638,-0.5818382976357359,0.020654593080320853,-0.012017633276212736,0.0029721569312489357,0.009122845138324108,-4.696973556625956
FR,2012,65,65.0,0.00991,-4.61421093064024,0.0099211298983203,-4.613088463131231,-0.0011224675090089,-0.5818382976357359,0.0240960320506049,-0.014019994268100085,0.012897526759091185,0.009783006223041787,-4.6271084573993315
FR,2012,66,66.0,0.00999,-4.606170686321675,0.010524418081295,-4.554057190130316,-0.0521134961913585,-0.5818382976357359,0.031322469266425755,-0.01822461219572482,-0.03388888399563368,0.010334351845528828,-4.572281802326041
FR,2012,67,67.0,0.01144,-4.4706392930304855,0.0112315636289781,-4.489027283149783,0.0183879901192973,-0.5818382976357359,0.03178767384851735,-0.018495286037821336,0.03688327615711864,0.011025741880249103,-4.507522569187604
FR,2012,68,68.0,0.01215,-4.41042610919558,0.0121515292871915,-4.410300249857636,-0.0001258593379436,-0.5818382976357359,0.026589249123508546,-0.015470643445434695,0.015344784107491096,0.011964984018584274,-4.425770893303071
FR,2012,69,69.0,0.01287,-4.352856257374102,0.0130243965131092,-4.34093102538277,-0.0119252319913316,-0.5818382976357359,0.02957048087981278,-0.017205238255380347,0.005280006264048747,0.012802225401986967,-4.35813626363815
FR,2012,70,70.0,0.0139,-4.275866438845491,0.014092524654639,-4.262110788523538,-0.0137556503219533,-0.5818382976357359,0.0280470861253989,-0.016318868844844965,0.0025632185228916648,0.013864416885662706,-4.278429657368383
FR,2012,71,71.0,0.01504,-4.197041960460443,0.015232833300476,-4.184302095202884,-0.0127398652575587,-0.5818382976357359,0.02812118002101814,-0.016361979510937263,0.003622114253378564,0.014985621942849152,-4.2006640747138215
FR,2012,72,72.0,0.0159,-4.141436169755951,0.0166074464122848,-4.097904105147839,-0.0435320646081125,-0.5818382976357359,0.02543880087989731,-0.014801268597853912,-0.02873079601025859,0.016363445354390167,-4.112705373745692
FR,2012,73,73.0,0.0183,-4.000854219134761,0.0181004189667976,-4.011820193641367,0.0109659745066057,-0.5818382976357359,0.02052601459156696,-0.011942821387203595,0.022908795893809293,0.017885534612863713,-4.023763015028571
FR,2012,74,74.0,0.01904,-3.961213249618918,0.0197701593207248,-3.9235815831206593,-0.0376316664982585,-0.5818382976357359,0.022004981864577278,-0.012803341187590885,-0.024828325310667615,0.01951864874917971,-3.9363849243082503
FR,2012,75,75.0,0.02139,-3.844831755887823,0.02178360116049,-3.826597832606325,-0.0182339232814978,-0.5818382976357359,0.017086695438732383,-0.009941693786292343,-0.008292229495205456,0.021568108225467886,-3.836539526392617
FR,2012,76,76.0,0.02422,-3.720576540857191,0.0241869960112564,-3.721940145153142,0.001363604295951,-0.5818382976357359,0.016597268785099765,-0.009656926615325186,0.011020530911276187,0.02395454813818827,-3.731597071768467
FR,2012,77,77.0,0.02672,-3.622342930313692,0.0267854769294074,-3.6198954439683697,-0.0024474863453223,-0.5818382976357359,0.017438723025429953,-0.010146516918057274,0.007699030572734974,0.026515071789635122,-3.630041960886427
FR,2012,78,78.0,0.0299,-3.5098967985854963,0.0298796724003941,-3.510576882619856,0.0006800840343594,-0.5818382976357359,0.013434794125306154,-0.007816877742954718,0.008496961777314118,0.029647017157705964,-3.5183937603628106
FR,2012,79,79.0,0.03475,-3.359575706971336,0.0335903679359494,-3.3935159216832025,0.0339402147118668,-0.5818382976357359,0.007477333167804083,-0.004350598801210352,0.03829081351307715,0.033444547155336096,-3.397866520484413
FR,2012,80,80.0,0.0394,-3.233989462678249,0.0381779568192355,-3.265496976541955,0.0315075138637062,-0.5818382976357359,-0.002524594898999976,0.0014689059982540085,0.03003860786545219,0.03823407785718204,-3.264028070543701
FR,2012,81,81.0,0.0444,-3.114515809543958,0.04326778606039,-3.1403468917490587,0.0258310822051006,-0.5818382976357359,-0.005256559113597071,0.003058467406076933,0.02277261479902367,0.04340032174851599,-3.137288424342982
FR,2012,82,82.0,0.05053,-2.98518805967832,0.0488229212373224,-3.019555378910256,0.034367319231936,-0.5818382976357359,-0.006691477285007811,0.003893357752177141,0.03047396147975886,0.04901337685154588,-3.0156620211580787
FR,2012,83,83.0,0.05821,-2.843698117698493,0.0555552510443116,-2.890377239113577,0.0466791214150839,-0.5818382976357359,-0.006706696212817917,0.003902212707226014,0.042776908707857886,0.055772462978846894,-2.886475026406351
FR,2012,84,84.0,0.06485,-2.735678368219684,0.0633229128010876,-2.759508043746751,0.0238296755270668,-0.5818382976357359,-0.007415543682049697,0.004314647312007233,0.019515028215059568,0.06359671910063165,-2.755193396434744
FR,2012,85,85.0,0.07478,-2.593204809433169,0.0721827869218231,-2.628553669792127,0.0353488603589573,-0.5818382976357359,-0.007137747002112832,0.004153014564663908,0.031195845794293388,0.07248318643724658,-2.624400655227463
FR,2013,20,20.0,0.00041,-7.799353398265921,0.0003981455051255,-7.828693028724111,0.0293396304581907,-0.2188878859874988,0.045301589958004616,-0.009915969257780136,0.03925559971597083,0.0003942170161142251,-7.838608997981892
FR,2013,21,21.0,0.00039,-7.849363818840582,0.0004167659979257,-7.782985649725896,-0.066378169114686,-0.2188878859874988,0.05264272235747465,-0.011522854209454465,-0.05485531490523153,0.00041199122642132993,-7.794508503935351
FR,2013,22,22.0,0.00045,-7.706262975199909,0.0004183607120105,-7.779166550170813,0.0729035749709039,-0.2188878859874988,0.03402998624177507,-0.007448751748645815,0.08035232671954971,0.0004152560243044224,-7.786615301919459
FR,2013,23,23.0,0.00043,-7.751725349276666,0.0004364796552175,-7.736768792665446,-0.0149565566112199,-0.2188878859874988,0.027366742709560465,-0.005990248458059485,-0.008966308153160414,0.0004338728491389263,-7.742759041123505
FR,2013,24,24.0,0.00045,-7.706262975199909,0.0004436865760573,-7.720392154584358,0.0141291793844491,-0.2188878859874988,0.05338521608923528,-0.011685377092758518,0.025814556477207616,0.00043853210572253966,-7.732077531677117
FR,2013,25,25.0,0.00048,-7.641724454062337,0.0004576439384334,-7.689419103204461,0.0476946491421239,-0.2188878859874988,0.024678232862403393,-0.0054017662211587,0.0530964153632826,0.0004551785176736434,-7.6948208694256195
FR,2013,26,26.0,0.00051,-7.5810998322459024,0.000481805148724,-7.637970781406227,0.0568709491603245,-0.2188878859874988,0.009663791121711372,-0.0021152868092561617,0.058986235969580664,0.0004807870697924328,-7.640086068215483
FR,2013,27,27.0,0.00045,-7.706262975199909,0.0004748410775162,-7.652530383561913,-0.0537325916379956,-0.2188878859874988,0.026671813654293827,-0.005838136906240881,-0.047894454731754715,0.00047207696677640593,-7.658368520468154
FR,2013,28,28.0,0.00053,-7.542633551418106,0.0005111605351801,-7.57882685823296,0.0361933068148543,-0.2188878859874988,0.028679621376060945,-0.006277621693927862,0.04247092850878216,0.0005079617137159514,-7.585104479926888
FR,2013,29,29.0,0.00051,-7.5810998322459024,0.000521196861186,-7.559382735014826,-0.0217170972310762,-0.2188878859874988,0.03581709355275066,-0.007839927889978065,-0.013877169341098136,0.0005171266911452215,-7.567222662904804
FR,2013,30,30.0,0.00057,-7.469874197135678,0.0005422301466881,-7.519820021766368,0.04994582463069,-0.2188878859874988,0.025746336542969688,-0.005635561177813323,0.055581385808503324,0.000539182969864486,-7.525455582944182
FR,2013,31,31.0,0.00057,-7.469874197135678,0.0005686982140361,-7.472160644088746,0.0022864469530681,-0.2188878859874988,0.06239361033811383,-0.013657205466037487,0.015943652419105586,0.000560984181642509,-7.485817849554783
FR,2013,32,32.0,0.0006,-7.418580902748128,0.0006070974701929,-7.406821202871814,-0.0117596998763138,-0.2188878859874988,0.03451956395968329,-0.0075559143803453285,-0.004203785495968471,0.0006025275802779943,-7.41437711725216
FR,2013,33,33.0,0.00064,-7.354042381610556,0.000645423809347,-7.345603388188576,-0.0084389934219801,-0.2188878859874988,0.04577424572973048,-0.010019427880453,0.0015804344584728989,0.0006389893208130552,-7.355622816069029
FR,2013,34,34.0,0.00072,-7.236259345954173,0.0006947244474392,-7.271995269522495,0.0357359235683221,-0.2188878859874988,0.03886606697491999,-0.00850731123678878,0.04424323480511088,0.0006888392793141265,-7.2805025807592845
FR,2013,35,35.0,0.00072,-7.236259345954173,0.0007351745578661,-7.215402593253102,-0.0208567527010714,-0.2188878859874988,0.04710416481397701,-0.010310531057338153,-0.010546221643733249,0.0007276334609177571,-7.22571312431044
FR,2013,36,36.0,0.00086,-7.05857816871672,0.0008117047558775,-7.116373885057495,0.0577957163407747,-0.2188878859874988,0.04421455719095332,-0.009678030953401135,0.06747374729417584,0.0008038869436602131,-7.126051916010896
FR,2013,37,37.0,0.00092,-6.991136887921188,0.0008980787428262,-7.015252806617416,0.0241159186962276,-0.2188878859874988,0.03841065907222511,-0.008407627963705895,0.0325235466599335,0.0008905596838918892,-7.023660434581122
FR,2013,38,38.0,0.00097,-6.938214486466846,0.0009702458407312,-6.937961074525538,-0.0002534119413075,-0.2188878859874988,0.04765541652473205,-0.010431193378952316,0.010177781437644817,0.0009601776218039928,-6.948392267904491
FR,2013,39,39.0,0.00101,-6.897804948128969,0.0010599773103427,-6.849507776424304,-0.0482971717046645,-0.2188878859874988,0.04678374039051625,-0.010240394032668064,-0.03805677767199644,0.0010491781134069835,-6.859748170456973
FR,2013,40,40.0,0.00122,-6.708904420236972,0.0011394586997209,-6.777201954146906,0.0682975339099343,-0.2188878859874988,0.03669488240350448,-0.008032065235862964,0.07632959914579726,0.0011303431504610989,-6.785234019382769
FR,2013,41,41.0,0.0013,-6.645391014514646,0.0012595474253352,-6.677002808783459,0.0316117942688123,-0.2188878859874988,0.022898045893743096,-0.005012104858926154,0.03662389912773845,0.0012532502358344475,-6.6820149136423845
FR,2013,42,42.0,0.00146,-6.529318843261892,0.0013772324647464,-6.587679253769871,0.0583604105079791,-0.2188878859874988,0.012396163892489322,-0.002713370108781552,0.06107378061676065,0.0013735005886139527,-6.590392623878653
FR,2013,43,43.0,0.00157,-6.45667965962192,0.001524109449238,-6.486345007211095,0.0296653475891748,-0.2188878859874988,0.013773155970123392,-0.0030147769936764075,0.03268012458285121,0.001519521518403699,-6.489359784204772
FR,2013,44,44.0,0.00171,-6.371261908467568,0.0016769796415378,-6.390760936025229,0.0194990275576607,-0.2188878859874988,0.00020078994947195483,-4.3950487567452894e-05,0.019542978045228154,0.001676905939084587,-6.390804886512797
FR,2013,45,45.0,0.00188,-6.276483502140279,0.0018625757773092,-6.285794922734557,0.0093114205942779,-0.2188878859874988,0.0038192635919970072,-0.0008359905336812461,0.010147411127959147,0.0018610193322685057,-6.2866309132682385
FR,2013,46,46.0,0.00221,-6.114762763452475,0.0020542715289246,-6.187833981020663,0.073071217568188,-0.2188878859874988,-0.008293661601956345,0.0018153820551479172,0.07125583551304009,0.0020580042036848975,-6.186018598965515
FR,2013,47,47.0,0.00237,-6.044865323835097,0.0022842567969278,-6.081714560527803,0.0368492366927055,-0.2188878859874988,-0.011129693784406605,0.0024361551441569674,0.03441308154854853,0.002289828384744911,-6.079278405383645
FR,2013,48,48.0,0.00262,-5.944580961209131,0.002519483083811,-5.983701523971708,0.0391205627625765,-0.2188878859874988,-0.017094181787691547,0.003741709314193806,0.035378853448382694,0.0025289279160217774,-5.979959814657514
FR,2013,49,49.0,0.00286,-5.856933654150375,0.0027805094426429,-5.88512111531907,0.0281874611686943,-0.2188878859874988,-0.024994619759029658,0.005471019480115369,0.02271644168857893,0.002795763353140628,-5.879650095838954
FR,2013,50,50.0,0.00319,-5.747734362185384,0.0030780374997228,-5.783463060493842,0.0357286983084579,-0.2188878859874988,-0.01547293484674551,0.0033868379986264283,0.03234186030983147,0.0030884799876136314,-5.780076222495215
FR,2013,51,51.0,0.00349,-5.657853542767802,0.0033678976821463,-5.693466562473746,0.0356130197059441,-0.2188878859874988,-0.028729083331244746,0.006288448316734852,0.029324571389209245,0.0033891432635145273,-5.687178114157011
FR,2013,52,52.0,0.00372,-5.5940316106970815,0.0036649965410778,-5.60892788741536,0.0148962767182787,-0.2188878859874988,-0.024412613982259898,0.005343625466005724,0.009552651252272976,0.003684633329021376,-5.603584261949354
FR,2013,53,53.0,0.00407,-5.504112279527633,0.0040109585989409,-5.518725014127085,0.014612734599452,-0.2188878859874988,-0.021175008558886182,0.00463495285922179,0.00997778174023021,0.00402959235289418,-5.514090061267863
FR,2013,54,54.0,0.00465,-5.370888059382872,0.0043631996946882,-5.434549615847233,0.0636615564643614,-0.2188878859874988,-0.024645281212574734,0.005394553504187905,0.0582670029601735,0.004386800810396341,-5.429155062343045
FR,2013,55,55.0,0.00495,-5.308367702401538,0.0047546734618708,-5.348627257925218,0.0402595555236793,-0.2188878859874988,-0.02487055607892221,0.00544386344344882,0.03481569208023048,0.004780627836854193,-5.343183394481769
FR,2013,56,56.0,0.00534,-5.232529626010034,0.00514858974822,-5.269032437103293,0.0365028110932597,-0.2188878859874988,-0.022359852064113252,0.004894300749306962,0.03160851034395274,0.005173850260730778,-5.264138136353987
FR,2013,57,57.0,0.00592,-5.129418830086223,0.0055612896368762,-5.1919252485372125,0.0625064184509893,-0.2188878859874988,-0.015889845334695733,0.0034780946539798695,0.059028323797009424,0.005580666005520381,-5.188447153883232
FR,2013,58,58.0,0.00626,-5.07357509387013,0.0059688850079378,-5.121195134860099,0.0476200409899689,-0.2188878859874988,-0.011123722682077824,0.0024348481421912053,0.045185192847777694,0.005983436044103235,-5.118760286717908
FR,2013,59,59.0,0.0068,-4.990832666800076,0.0064247049142149,-5.047604577004214,0.0567719102041381,-0.2188878859874988,-0.0087211592600493,0.001908956113792491,0.054862954090345604,0.006436981107569428,-5.045695620890421
FR,2013,60,60.0,0.00719,-4.935064107249182,0.006935739216364,-4.971067638774166,0.036003531524984,-0.2188878859874988,0.0019405719661795074,-0.0004247676952836364,0.036428299220267635,0.006932793764012844,-4.97149240646945
FR,2013,61,61.0,0.00782,-4.851070724424917,0.00744902030498,-4.899672757925141,0.0486020335002237,-0.2188878859874988,0.008849191603843589,-0.0019369808428636472,0.05053901434308734,0.007434605660303396,-4.901609738768005
FR,2013,62,62.0,0.00813,-4.812194355422418,0.0079909013562316,-4.829451715024456,0.0172573596020386,-0.2188878859874988,0.015632376070299388,-0.003421737750989397,0.020679097353027996,0.00796360531397816,-4.832873452775446
FR,2013,63,63.0,0.00858,-4.758321365482266,0.0085439062255417,-4.762536972299513,0.0042156068172465,-0.2188878859874988,0.01736909945763264,-0.0038018854617878203,0.008017492279034321,0.008511484942730187,-4.7663388577613
FR,2013,64,64.0,0.00904,-4.706096104578052,0.0090441461459905,-4.705637565255294,-0.0004585393227571,-0.2188878859874988,0.020654593080320853,-0.004521040215283453,0.004062500892526353,0.009003349488705384,-4.7101586054705775
FR,2013,65,65.0,0.00985,-4.62028382379814,0.0097084724417578,-4.634756327102277,0.0144725033041375,-0.2188878859874988,0.0240960320506049,-0.005274329516243922,0.01974683282038142,0.00965740155972406,-4.640030656618521
FR,2013,66,66.0,0.01031,-4.574640980953268,0.0102984135917125,-4.575765415830965,0.0011244348776964,-0.2188878859874988,0.031322469266425755,-0.006856109081636337,0.007980543959332736,0.010228048037352822,-4.582621524912601
FR,2013,67,67.0,0.01085,-4.523590198995668,0.0109762413915629,-4.512022215568892,-0.0115679834267767,-0.2188878859874988,0.03178767384851735,-0.006957936729162063,-0.004610046697614637,0.010900134479023507,-4.518980152298053
