age,country,year,mx,age_num,log_mx,a_xr_initial,y_centered_initial,a_xr,b_x,k_t,log_mx_hat_baseline,mx_hat_baseline,baseline_residual
79,FR,2009,0.03622,79.0,-3.3181438265268697,-3.403718433545346,0.08557460701847619,-3.403718433545346,0.012917105267199382,6.991142300128128,-3.3134131125166206,0.03639175239687315,-0.004730714010249049
80,FR,2009,0.04115,80.0,-3.1905313518590583,-3.2760506992837977,0.08551934742473932,-3.2760506992837977,0.013361763206868073,6.991142300128128,-3.1826367113239664,0.041476150183297575,-0.007894640535091924
81,FR,2009,0.04703,81.0,-3.05696958302518,-3.1503092060021,0.09333962297691967,-3.1503092060021,0.01261299801953086,6.991142300128128,-3.0621299420163255,0.04678793342902126,0.0051603589911453085
82,FR,2009,0.05325,82.0,-2.9327574743926026,-3.0292100300712823,0.09645255567867972,-3.0292100300712823,0.01222347467468327,6.991142300128128,-2.943753979218559,0.05266764392704866,0.010996504825956599
83,FR,2009,0.05975,83.0,-2.817586088170517,-2.8995439302807133,0.0819578421101963,-2.8995439302807133,0.011605682635583328,6.991142300128128,-2.8184069514852244,0.05970097354170967,0.0008208633147073208
84,FR,2009,0.06799,84.0,-2.6883946434437687,-2.7677715987687788,0.0793769553250101,-2.7677715987687788,0.010462248076074009,6.991142300128128,-2.694628533689704,0.06756747615414059,0.006233890245935125
85,FR,2009,0.07816,85.0,-2.5489972712476097,-2.636244978741484,0.08724770749387423,-2.636244978741484,0.009737743869726704,6.991142300128128,-2.5681670256660243,0.07667596176477062,0.01916975441841462
20,FR,2010,0.00045,20.0,-7.706262975199909,-7.77602062301884,0.06975764781893101,-7.77602062301884,0.027065368019014283,3.8062202731669594,-7.673003870564143,0.00046521826725336076,-0.03325910463576598
21,FR,2010,0.00043,21.0,-7.751725349276666,-7.73687186427873,-0.014853484997935595,-7.73687186427873,0.023695264288118734,3.8062202731669594,-7.646682468967244,0.0004776260427663509,-0.10504288030942188
22,FR,2010,0.0005,22.0,-7.600902459542082,-7.7317418350689575,0.1308393755268753,-7.7317418350689575,0.024368876838677903,3.8062202731669594,-7.638988522011273,0.0004813150455017845,0.03808606246919055
23,FR,2010,0.00053,23.0,-7.542633551418106,-7.6903345955130415,0.14770104409493534,-7.6903345955130415,0.023859905728048508,3.8062202731669594,-7.599518538615091,0.0005006924394937332,0.05688498719698476
24,FR,2010,0.00052,24.0,-7.5616817463888015,-7.676073101708835,0.1143913553200333,-7.676073101708835,0.022773052801918214,3.8062202731669594,-7.589393846452272,0.0005057875459795968,0.02771210006347058
25,FR,2010,0.00051,25.0,-7.5810998322459024,-7.647622225504298,0.0665223932583956,-7.647622225504298,0.021477049735121993,3.8062202731669594,-7.565875843394662,0.000517823636686647,-0.015223988851240655
26,FR,2010,0.00053,26.0,-7.542633551418106,-7.598603886727846,0.05597033530973938,-7.598603886727846,0.020228418997948437,3.8062202731669594,-7.521610068243739,0.0005412603977309482,-0.02102348317436764
27,FR,2010,0.00056,27.0,-7.487573774235079,-7.610017659896407,0.12244388566132791,-7.610017659896407,0.021844882459629948,3.8062202731669594,-7.526871225413614,0.0005384202195717874,0.03929745117853489
28,FR,2010,0.00063,28.0,-7.369790738578696,-7.540022071635147,0.1702313330564511,-7.540022071635147,0.01993958347081985,3.8062202731669594,-7.464127624790008,0.0005732849758727851,0.09433688621131164
29,FR,2010,0.0006,29.0,-7.418580902748128,-7.522165723461602,0.10358482071347375,-7.522165723461602,0.019123715743917843,3.8062202731669594,-7.44937664889882,0.0005818041674508582,0.030795746150691805
30,FR,2010,0.00061,30.0,-7.402051600796917,-7.483520175967049,0.08146857517013206,-7.483520175967049,0.018652436174824778,3.8062202731669594,-7.412524895254479,0.0006036446293084306,0.010473294457561622
31,FR,2010,0.00061,31.0,-7.402051600796917,-7.434974497756649,0.032922896959731496,-7.434974497756649,0.019107855853761156,3.8062202731669594,-7.362245789429311,0.0006347712949185722,-0.0398058113676063
32,FR,2010,0.00067,32.0,-7.308232845579262,-7.370736280916335,0.06250343533707259,-7.370736280916335,0.018541998976225594,3.8062202731669594,-7.3001613485079835,0.0006754297868131745,-0.008071497071278522
33,FR,2010,0.00074,33.0,-7.208860371766058,-7.310007884633488,0.10114751286742951,-7.310007884633488,0.018290514561482833,3.8062202731669594,-7.240390157302916,0.0007170319502761137,0.0315297855368577
34,FR,2010,0.00076,34.0,-7.182192124683898,-7.237925810610667,0.05573368592676964,-7.237925810610667,0.017506366593865882,3.8062202731669594,-7.171292723171602,0.0007683288524494749,-0.010899401512295626
35,FR,2010,0.00081,35.0,-7.1184763102977895,-7.175930850927135,0.05745454062934563,-7.175930850927135,0.02028229426963641,3.8062202731669594,-7.098731971291707,0.0008261518436182116,-0.01974433900608208
36,FR,2010,0.00096,36.0,-6.9485772735023925,-7.07663964675468,0.12806237325228764,-7.07663964675468,0.02041717609479281,3.8062202731669594,-6.99892737718186,0.0009128605957149128,0.05035010367946757
37,FR,2010,0.00101,37.0,-6.897804948128969,-6.97700817216001,0.07920322403104141,-6.97700817216001,0.019651752990632196,3.8062202731669594,-6.902209271523796,0.0010055614150280344,0.004404323394827436
38,FR,2010,0.00111,38.0,-6.803395263657894,-6.898518252238512,0.09512298858061818,-6.898518252238512,0.0202674338985073,3.8062202731669594,-6.821375934448942,0.0010902198188007337,0.017980670791048148
39,FR,2010,0.00121,39.0,-6.717134919373487,-6.809932685090125,0.09279776571663767,-6.809932685090125,0.020335399475374303,3.8062202731669594,-6.732531675344006,0.0011915126133828357,0.015396755970519038
40,FR,2010,0.00125,40.0,-6.684611727667927,-6.737658000327092,0.05304627265916473,-6.737658000327092,0.020319399669134045,3.8062202731669594,-6.660317889367851,0.001280739172299805,-0.0242938383000757
41,FR,2010,0.00152,41.0,-6.489044944123952,-6.637116448233414,0.14807150410946157,-6.637116448233414,0.020495343107482796,3.8062202731669594,-6.5591066577922,0.0014171511459626419,0.07006171366824798
42,FR,2010,0.00157,42.0,-6.45667965962192,-6.548287899120462,0.0916082394985418,-6.548287899120462,0.020240987592618713,3.8062202731669594,-6.471246241796516,0.0015472962256325921,0.014566582174595943
43,FR,2010,0.0017,43.0,-6.3771270279199666,-6.448116742631472,0.07098971471150506,-6.448116742631472,0.01964334143697972,3.8062202731669594,-6.373349858221299,0.0017064333307299849,-0.003777169698667926
44,FR,2010,0.00195,44.0,-6.239925906406482,-6.351297175582103,0.11137126917562146,-6.351297175582103,0.02027819283182161,3.8062202731669594,-6.274113906922435,0.0018844601212635982,0.03418800051595294
45,FR,2010,0.00209,45.0,-6.170591213005418,-6.248201457920508,0.07761024491508994,-6.248201457920508,0.019317153767295814,3.8062202731669594,-6.174676115631542,0.0020814799671111674,0.004084902626124709
46,FR,2010,0.00233,46.0,-6.061887011404528,-6.150947090642127,0.08906007923759951,-6.150947090642127,0.018954085157196654,3.8062202731669594,-6.078803667457472,0.002290915711200709,0.016916656052944568
47,FR,2010,0.00262,47.0,-5.944580961209131,-6.046710559418147,0.10212959820901624,-6.046710559418147,0.01798657493397922,3.8062202731669594,-5.978249693259599,0.0025332563898176896,0.03366873205046783
48,FR,2010,0.00287,48.0,-5.853443249210607,-5.950188915889004,0.09674566667839635,-5.950188915889004,0.017220232470692053,3.8062202731669594,-5.884644917950408,0.002781833829232734,0.03120166873980068
49,FR,2010,0.00315,49.0,-5.7603528261445955,-5.853018983780143,0.09266615763554764,-5.853018983780143,0.016495468408212678,3.8062202731669594,-5.790233597509419,0.003057267922830227,0.029880771364823033
50,FR,2010,0.00349,50.0,-5.657853542767802,-5.752765937855305,0.09491239508750304,-5.752765937855305,0.015773513858200243,3.8062202731669594,-5.6927284696291425,0.0033703844209360687,0.03487492686134086
51,FR,2010,0.00392,51.0,-5.5416636251797655,-5.664254737397501,0.12259111221773544,-5.664254737397501,0.015010303509196268,3.8062202731669594,-5.607122215874409,0.0036716202993959954,0.06545859069464388
52,FR,2010,0.0042,52.0,-5.472670753692815,-5.582167467137789,0.10949671344497425,-5.582167467137789,0.01375066533335655,3.8062202731669594,-5.529829405976433,0.003966665720840221,0.057158652283618494
53,FR,2010,0.00472,53.0,-5.355946479384673,-5.493506907215805,0.13756042783113198,-5.493506907215805,0.01295815778978835,3.8062202731669594,-5.444185304333416,0.004321359166503393,0.08823882494874358
54,FR,2010,0.00496,54.0,-5.306349538245301,-5.4110136553290165,0.1046641170837157,-5.4110136553290165,0.012093797968350164,3.8062202731669594,-5.364981996322297,0.004677544452803162,0.05863245807699613
55,FR,2010,0.00536,55.0,-5.228791303899427,-5.326980568060005,0.09818926416057838,-5.326980568060005,0.011123008713019614,3.8062202731669594,-5.284643946797897,0.005068836642418329,0.05585264289847025
56,FR,2010,0.00584,56.0,-5.1430244821420015,-5.25008143585457,0.10705695371256851,-5.25008143585457,0.0097378469097369,3.8062202731669594,-5.2130170455297336,0.005445220402093012,0.06999256338773208
57,FR,2010,0.00616,57.0,-5.089678501436708,-5.172600340841025,0.08292183940431652,-5.172600340841025,0.009929976269879456,3.8062202731669594,-5.1348046638505425,0.005888201571505405,0.04512616241383416
58,FR,2010,0.00654,58.0,-5.02981811351303,-5.102985875472896,0.07316776195986652,-5.102985875472896,0.00935670774989911,3.8062202731669594,-5.067372184745132,0.006298950890650285,0.03755407123210208
59,FR,2010,0.00686,59.0,-4.982047837244343,-5.0302681737194455,0.0482203364751026,-5.0302681737194455,0.008908196402758034,3.8062202731669594,-4.996361615973915,0.006762506889879406,0.014313778729571958
60,FR,2010,0.00743,60.0,-4.902229420252469,-4.953982695108957,0.05175327485648751,-4.953982695108957,0.008778985536951035,3.8062202731669594,-4.920567942380375,0.007294986538016484,0.01833852212790532
61,FR,2010,0.00781,61.0,-4.8523503151305425,-4.88408760242258,0.03173728729203784,-4.88408760242258,0.00800832928859658,3.8062202731669594,-4.853606137130127,0.007800198186138182,0.0012558219995844055
62,FR,2010,0.00818,62.0,-4.806063128367481,-4.814965958824859,0.008902830457377497,-4.814965958824859,0.007443410213112718,3.8062202731669594,-4.786634699970211,0.00834047841814973,-0.019428428397270103
63,FR,2010,0.00874,63.0,-4.739845089314693,-4.748481591345951,0.008636502031257542,-4.748481591345951,0.007222264733534511,3.8062202731669594,-4.720992060898993,0.008906338534035435,-0.018853028415700024
64,FR,2010,0.0093,64.0,-4.677740878822926,-4.690926505238551,0.013185626415624263,-4.690926505238551,0.007559181092484768,3.8062202731669594,-4.662154596915795,0.00944608794826539,-0.015586281907131294
65,FR,2010,0.0102,65.0,-4.585367558691911,-4.619343757405519,0.03397619871360824,-4.619343757405519,0.007919647211399497,3.8062202731669594,-4.589199835633161,0.010160985579978635,0.003832276941249546
66,FR,2010,0.0107,66.0,-4.537511537514277,-4.560324136429761,0.022812598915484372,-4.560324136429761,0.007934399503536919,3.8062202731669594,-4.530124064183993,0.010779338659927458,-0.007387473330283889
67,FR,2010,0.01162,67.0,-4.4550275275583715,-4.495665688730098,0.04063816117172614,-4.495665688730098,0.008404693358453006,3.8062202731669594,-4.463675574479402,0.01151994296732826,0.008648046921030605
68,FR,2010,0.0122,68.0,-4.406319327242926,-4.417567476370841,0.011248149127914608,-4.417567476370841,0.009200825359483569,3.8062202731669594,-4.382547108357706,0.01249349577173885,-0.023772218885220298
69,FR,2010,0.01316,69.0,-4.330573353084966,-4.348424688891062,0.017851335806096102,-4.348424688891062,0.009487510691631477,3.8062202731669594,-4.312313133354686,0.013402511913593361,-0.018260219730279914
70,FR,2010,0.01396,70.0,-4.271559181647911,-4.270002935234258,-0.0015562464136529286,-4.270002935234258,0.009992018752246168,3.8062202731669594,-4.231971110889594,0.014523734424413641,-0.03958807075831672
71,FR,2010,0.0154,71.0,-4.173387769562553,-4.192617050716458,0.019229281153904765,-4.192617050716458,0.010527324752195758,3.8062202731669594,-4.152547733822438,0.0157243040673637,-0.020840035740115503
72,FR,2010,0.01694,72.0,-4.078077589758228,-4.107034005143146,0.028956415384917555,-4.107034005143146,0.011559102396732036,3.8062202731669594,-4.063037515261092,0.017196704450065055,-0.015040074497136402
73,FR,2010,0.01815,73.0,-4.009084718271278,-4.021059358227231,0.011974639955953492,-4.021059358227231,0.01169743913549465,3.8062202731669594,-3.976536328245575,0.018750472474455424,-0.032548390025702645
74,FR,2010,0.02015,74.0,-3.904550990589445,-3.933318769422809,0.02876777883336379,-3.933318769422809,0.012327970030389813,3.8062202731669594,-3.8863957999661447,0.02051916810966252,-0.0181551906233004
75,FR,2010,0.02237,75.0,-3.8000345034800986,-3.8366256838237844,0.0365911803436858,-3.8366256838237844,0.012695972475206428,3.8062202731669594,-3.788302016001084,0.022634001413205967,-0.011732487479014786
76,FR,2010,0.02555,76.0,-3.6671179623324237,-3.732175490169328,0.06505752783690433,-3.732175490169328,0.01295867437417588,3.8062202731669594,-3.6828519210529707,0.025151143379782585,0.015733958720546948
77,FR,2010,0.02766,77.0,-3.587767952745525,-3.630336016335675,0.04256806359014975,-3.630336016335675,0.013218506789362525,3.8062202731669594,-3.580023467813008,0.02787504408124894,-0.007744484932517004
78,FR,2010,0.03146,78.0,-3.459038381352005,-3.5209399877050602,0.06190160635305508,-3.5209399877050602,0.013120427703430103,3.8062202731669594,-3.471000749787643,0.03108590587589342,0.011962368435638027
79,FR,2010,0.03509,79.0,-3.349839089387013,-3.403718433545346,0.05387934415833273,-3.403718433545346,0.012917105267199382,3.8062202731669594,-3.3545530856067,0.034924975141525816,0.004713996219686933
80,FR,2010,0.0411,80.0,-3.191747157479948,-3.2760506992837977,0.08430354180384958,-3.2760506992837977,0.013361763206868073,3.8062202731669594,-3.2251928852805603,0.03974811401064213,0.03344572780061217
81,FR,2010,0.04632,81.0,-3.0721814457173973,-3.1503092060021,0.07812776028470259,-3.1503092060021,0.01261299801953086,3.8062202731669594,-3.102301357234747,0.04494564729005757,0.030119911517349607
82,FR,2010,0.05157,82.0,-2.9648151709192696,-3.0292100300712823,0.0643948591520127,-3.0292100300712823,0.01222347467468327,3.8062202731669594,-2.98268479295596,0.050656648518856935,0.01786962203669029
83,FR,2010,0.0585,83.0,-2.8387285247443264,-2.8995439302807133,0.06081540553638698,-2.8995439302807133,0.011605682635583328,3.8062202731669594,-2.855370145749214,0.05753452102067358,0.016641621004887863
84,FR,2010,0.06671,84.0,-2.707400412260713,-2.7677715987687788,0.06037118650806583,-2.7677715987687788,0.010462248076074009,3.8062202731669594,-2.727949978038724,0.06535312778291107,0.020549565778011036
85,FR,2010,0.07503,85.0,-2.5898672454244998,-2.636244978741484,0.04637773331698414,-2.636244978741484,0.009737743869726704,3.8062202731669594,-2.599180980609623,0.07433443463297572,0.009313735185123129
20,FR,2011,0.00047,20.0,-7.66277786326017,-7.77602062301884,0.11324275975866982,-7.77602062301884,0.027065368019014283,2.5394955626357953,-7.7072882410334485,0.00044953886680735477,0.044510377773278265
21,FR,2011,0.00049,21.0,-7.621105166859602,-7.73687186427873,0.11576669741912848,-7.73687186427873,0.023695264288118734,2.5394955626357953,-7.67669784576357,0.0004635029326640648,0.05559267890396846
22,FR,2011,0.00048,22.0,-7.641724454062337,-7.7317418350689575,0.09001738100662049,-7.7317418350689575,0.024368876838677903,2.5394955626357953,-7.669857180470717,0.0004666844706001607,0.028132726408379938
23,FR,2011,0.00048,23.0,-7.641724454062337,-7.6903345955130415,0.048610141450704525,-7.6903345955130415,0.023859905728048508,2.5394955626357953,-7.629742470791754,0.0004857859463029242,-0.011981983270582752
24,FR,2011,0.0005,24.0,-7.600902459542082,-7.676073101708835,0.07517064216675262,-7.676073101708835,0.022773052801918214,2.5394955626357953,-7.618241035170693,0.0004914054362440449,0.017338575628611075
25,FR,2011,0.00053,25.0,-7.542633551418106,-7.647622225504298,0.10498867408619184,-7.647622225504298,0.021477049735121993,2.5394955626357953,-7.5930813530034476,0.0005039258856421643,0.050447801585341345
26,FR,2011,0.00054,26.0,-7.523941418405954,-7.598603886727846,0.0746624683218915,-7.598603886727846,0.020228418997948437,2.5394955626357953,-7.5472339064434175,0.0005275674115120477,0.02329248803746342
27,FR,2011,0.00056,27.0,-7.487573774235079,-7.610017659896407,0.12244388566132791,-7.610017659896407,0.021844882459629948,2.5394955626357953,-7.554542677823876,0.0005237255984819478,0.06696890358879681
28,FR,2011,0.00061,28.0,-7.402051600796917,-7.540022071635147,0.13797047083822989,-7.540022071635147,0.01993958347081985,2.5394955626357953,-7.489385587890194,0.0005589863029455211,0.08733398709327655
29,FR,2011,0.00054,29.0,-7.523941418405954,-7.522165723461602,-0.0017756949443521464,-7.522165723461602,0.019123715743917843,2.5394955626357953,-7.473601132188814,0.0005678796007691921,-0.05034028621714004
30,FR,2011,0.00062,30.0,-7.385791079925137,-7.483520175967049,0.09772909604191238,-7.483520175967049,0.018652436174824778,2.5394955626357953,-7.436152397068734,0.000589549190473449,0.05036131714359726
31,FR,2011,0.00062,31.0,-7.385791079925137,-7.434974497756649,0.04918341783151181,-7.434974497756649,0.019107855853761156,2.5394955626357953,-7.386450182604538,0.0006195914909782555,0.0006591026794007249
32,FR,2011,0.00064,32.0,-7.354042381610556,-7.370736280916335,0.01669389930577836,-7.370736280916335,0.018541998976225594,2.5394955626357953,-7.323648956793813,0.0006597504128631209,-0.030393424816743675
33,FR,2011,0.00067,33.0,-7.308232845579262,-7.310007884633488,0.0017750390542259353,-7.310007884633488,0.018290514561482833,2.5394955626357953,-7.263559204066277,0.0007006099788111731,-0.04467364151298536
34,FR,2011,0.00073,34.0,-7.222466023821838,-7.237925810610667,0.015459786788829533,-7.237925810610667,0.017506366593865882,2.5394955626357953,-7.1934684703276695,0.0007514781154690043,-0.028997553494168216
35,FR,2011,0.00082,35.0,-7.106206217705975,-7.175930850927135,0.06972463322115985,-7.175930850927135,0.02028229426963641,2.5394955626357953,-7.12442405462932,0.0008051966258722841,0.018217836923344777
36,FR,2011,0.00086,36.0,-7.05857816871672,-7.07663964675468,0.018061478037959766,-7.07663964675468,0.02041717609479281,2.5394955626357953,-7.024790318660401,0.0008895540229305555,-0.03378785005631979
37,FR,2011,0.00101,37.0,-6.897804948128969,-6.97700817216001,0.07920322403104141,-6.97700817216001,0.019651752990632196,2.5394955626357953,-6.927102632642285,0.0009808386051851012,0.029297684513315936
38,FR,2011,0.00107,38.0,-6.840096630508322,-6.898518252238512,0.058421621730190054,-6.898518252238512,0.0202674338985073,2.5394955626357953,-6.847049193787238,0.0010625865583652387,0.006952563278916024
39,FR,2011,0.00114,39.0,-6.776727016575733,-6.809932685090125,0.033205668514391995,-6.809932685090125,0.020335399475374303,2.5394955626357953,-6.758291028357986,0.001161211957467256,-0.018435988217746946
40,FR,2011,0.00124,40.0,-6.6926438993651916,-6.737658000327092,0.04501410096190028,-6.737658000327092,0.020319399669134045,2.5394955626357953,-6.686056975031903,0.0012481947456288165,-0.006586924333288557
41,FR,2011,0.00137,41.0,-6.5929445391421035,-6.637116448233414,0.04417190909131019,-6.637116448233414,0.020495343107482796,2.5394955626357953,-6.585068615357263,0.001380832618026507,-0.007875923784840921
42,FR,2011,0.00161,42.0,-6.4315210999857655,-6.548287899120462,0.11676679913469634,-6.548287899120462,0.020240987592618713,2.5394955626357953,-6.496886000945641,0.0015081281981925913,0.06536490095987535
43,FR,2011,0.00169,43.0,-6.383026750047155,-6.448116742631472,0.06508999258431647,-6.448116742631472,0.01964334143697972,2.5394955626357953,-6.398232564216921,0.0016644965656944116,0.015205814169766185
44,FR,2011,0.00185,44.0,-6.292569639891903,-6.351297175582103,0.05872753569019995,-6.351297175582103,0.02027819283182161,2.5394955626357953,-6.299800794867419,0.0018366706148026449,0.007231154975515963
45,FR,2011,0.00204,45.0,-6.194805471126012,-6.248201457920508,0.053395986794495975,-6.248201457920508,0.019317153767295814,2.5394955626357953,-6.199145631645707,0.0020311652585062647,0.004340160519695324
46,FR,2011,0.00225,46.0,-6.0968250627658085,-6.150947090642127,0.05412202787631859,-6.150947090642127,0.018954085157196654,2.5394955626357953,-6.102813275491605,0.0022365667819919145,0.005988212725796416
47,FR,2011,0.00245,47.0,-6.011667254425501,-6.046710559418147,0.035043304992646185,-6.046710559418147,0.01798657493397922,2.5394955626357953,-6.001033732186291,0.0024761911347033153,-0.010633522239210436
48,FR,2011,0.00273,48.0,-5.903453669785269,-5.950188915889004,0.046735246103734696,-5.950188915889004,0.017220232470692053,2.5394955626357953,-5.906458211942124,0.0027218099098085904,0.0030045421568551944
49,FR,2011,0.00309,49.0,-5.779584188072483,-5.853018983780143,0.07343479570766043,-5.853018983780143,0.016495468408212678,2.5394955626357953,-5.811128814953888,0.002994048437416061,0.03154462688140569
50,FR,2011,0.00332,50.0,-5.70779049605374,-5.752765937855305,0.0449754418015651,-5.752765937855305,0.015773513858200243,2.5394955626357953,-5.7127091694052305,0.003303710099664645,0.0049186733514909875
51,FR,2011,0.00385,51.0,-5.559682130682444,-5.664254737397501,0.10457260671505697,-5.664254737397501,0.015010303509196268,2.5394955626357953,-5.626136138242081,0.0036024679085272177,0.06645400755963671
52,FR,2011,0.00415,52.0,-5.48464694473953,-5.582167467137789,0.09752052239825915,-5.582167467137789,0.01375066533335655,2.5394955626357953,-5.5472477135404406,0.0038981713768281726,0.0626007688009107
53,FR,2011,0.00442,53.0,-5.42161558289253,-5.493506907215805,0.07189132432327483,-5.493506907215805,0.01295815778978835,2.5394955626357953,-5.460599723008703,0.004251005554346545,0.038984140116173016
54,FR,2011,0.00495,54.0,-5.308367702401538,-5.4110136553290165,0.10264595292747813,-5.4110136553290165,0.012093797968350164,2.5394955626357953,-5.380301509052978,0.004606432839388569,0.07193380665143945
55,FR,2011,0.00539,55.0,-5.223209894061231,-5.326980568060005,0.10377067399877404,-5.326980568060005,0.011123008713019614,2.5394955626357953,-5.298733736790132,0.004997918582139821,0.07552384272890134
56,FR,2011,0.00564,56.0,-5.177871213472169,-5.25008143585457,0.0722102223824006,-5.25008143585457,0.0097378469097369,2.5394955626357953,-5.225352216837666,0.005378465240235908,0.047481003365496655
57,FR,2011,0.00589,57.0,-5.134499281318642,-5.172600340841025,0.03810105952238274,-5.172600340841025,0.009929976269879456,2.5394955626357953,-5.147383210166587,0.005814600423472262,0.012883928847944759
58,FR,2011,0.0064,58.0,-5.051457288616511,-5.102985875472896,0.05152858685638506,-5.102985875472896,0.00935670774989911,2.5394955626357953,-5.079224557661147,0.00622473406727011,0.027767269044636222
59,FR,2011,0.00688,59.0,-4.979136627036885,-5.0302681737194455,0.05113154668256037,-5.0302681737194455,0.008908196402758034,2.5394955626357953,-5.007645848483553,0.006686626123074936,0.028509221446667787
60,FR,2011,0.00725,60.0,-4.926753810115554,-4.953982695108957,0.027228884993403035,-4.953982695108957,0.008778985536951035,2.5394955626357953,-4.931688500293426,0.0072143116241703675,0.004934690177871737
61,FR,2011,0.00761,61.0,-4.8782921071085426,-4.88408760242258,0.00579549531403778,-4.88408760242258,0.00800832928859658,2.5394955626357953,-4.863750485730063,0.007721470253527976,-0.014541621378479697
62,FR,2011,0.0081,62.0,-4.815891217303744,-4.814965958824859,-0.0009252584788850271,-4.814965958824859,0.007443410213112718,2.5394955626357953,-4.796063451617781,0.008262207695986953,-0.019827765685962895
63,FR,2011,0.00854,63.0,-4.762994271181658,-4.748481591345951,-0.014512679835707587,-4.748481591345951,0.007222264733534511,2.5394955626357953,-4.730140682102959,0.008825229400559407,-0.03285358907869984
64,FR,2011,0.00919,64.0,-4.689639342614542,-4.690926505238551,0.001287162624008964,-4.690926505238551,0.007559181092484768,2.5394955626357953,-4.6717299983970255,0.00935606953277028,-0.01790934421751622
65,FR,2011,0.00985,65.0,-4.62028382379814,-4.619343757405519,-0.0009400663926202313,-4.619343757405519,0.007919647211399497,2.5394955626357953,-4.599231848454529,0.010059560044132124,-0.021051975343610252
66,FR,2011,0.01014,66.0,-4.5912672808191,-4.560324136429761,-0.03094314438933843,-4.560324136429761,0.007934399503536919,2.5394955626357953,-4.540174764098349,0.010671541388236994,-0.051092516720750325
67,FR,2011,0.01119,67.0,-4.492734756658304,-4.495665688730098,0.002930932071794068,-4.495665688730098,0.008404693358453006,2.5394955626357953,-4.474322007240992,0.011397947231124542,-0.018412749417311858
68,FR,2011,0.01186,68.0,-4.434583885412557,-4.417567476370841,-0.017016409041716862,-4.417567476370841,0.009200825359483569,2.5394955626357953,-4.394202021197845,0.012348730419933167,-0.04038186421471224
69,FR,2011,0.01248,69.0,-4.383627916040855,-4.348424688891062,-0.03520322714979329,-4.348424688891062,0.009487510691631477,2.5394955626357953,-4.3243311975892045,0.013242403687070211,-0.059296718451650854
70,FR,2011,0.01394,70.0,-4.272992873649759,-4.270002935234258,-0.0029899384155012143,-4.270002935234258,0.009992018752246168,2.5394955626357953,-4.244628247951155,0.014341064008097348,-0.028364625698603874
71,FR,2011,0.01476,71.0,-4.215834459809811,-4.192617050716458,-0.023217409093352792,-4.192617050716458,0.010527324752195758,2.5394955626357953,-4.1658829562218305,0.01551600889350355,-0.049951503587980284
72,FR,2011,0.01643,72.0,-4.10864634693296,-4.107034005143146,-0.0016123417898139536,-4.107034005143146,0.011559102396732036,2.5394955626357953,-4.077679715898592,0.016946741324191657,-0.03096663103436814
73,FR,2011,0.01808,73.0,-4.012948924018107,-4.021059358227231,0.008110434209124051,-4.021059358227231,0.01169743913549465,2.5394955626357953,-3.99135376344844,0.018474686827376345,-0.021595160569666927
74,FR,2011,0.01926,74.0,-3.9497248726121574,-3.933318769422809,-0.016406103189348542,-3.933318769422809,0.012327970030389813,2.5394955626357953,-3.902011944234327,0.020201226790132462,-0.047712928377830366
75,FR,2011,0.02177,75.0,-3.827222403735681,-3.8366256838237844,0.00940328008810365,-3.8366256838237844,0.012695972475206428,2.5394955626357953,-3.8043843180596517,0.022272905971457917,-0.022838085676029074
76,FR,2011,0.02348,76.0,-3.7516062840222415,-3.732175490169328,-0.019430793852913464,-3.732175490169328,0.01295867437417588,2.5394955626357953,-3.6992669940984664,0.024741655604718388,-0.05233928992377512
77,FR,2011,0.02685,77.0,-3.617489458027263,-3.630336016335675,0.012846558308411637,-3.630336016335675,0.013218506789362525,2.5394955626357953,-3.5967676769994177,0.02741218443566007,-0.0207217810278455
78,FR,2011,0.03,78.0,-3.506557897319982,-3.5209399877050602,0.014382090385078428,-3.5209399877050602,0.013120427703430103,2.5394955626357953,-3.4876207197723157,0.030573528694140237,-0.018937177547666106
79,FR,2011,0.03403,79.0,-3.380512790469323,-3.403718433545346,0.02320564307602302,-3.403718433545346,0.012917105267199382,2.5394955626357953,-3.3709155020371937,0.034358167967763184,-0.009597288432129147
80,FR,2011,0.03875,80.0,-3.2506245231827813,-3.2760506992837977,0.025426176101016384,-3.2760506992837977,0.013361763206868073,2.5394955626357953,-3.242118560910966,0.03908101182933722,-0.008505962271815104
81,FR,2011,0.04393,81.0,-3.125157820994449,-3.1503092060021,0.025151385007650795,-3.1503092060021,0.01261299801953086,2.5394955626357953,-3.1182785534999673,0.04423324808747148,-0.0068792674944817556
82,FR,2011,0.04969,82.0,-3.001951573367908,-3.0292100300712823,0.027258456703374456,-3.0292100300712823,0.01222347467468327,2.5394955626357953,-2.9981685703749332,0.04987833342707505,-0.0037830029929746267
83,FR,2011,0.0564,83.0,-2.875286120478124,-2.8995439302807133,0.024257809802589403,-2.8995439302807133,0.011605682635583328,2.5394955626357953,-2.87007135072629,0.056694881214577164,-0.005214769751833881
84,FR,2011,0.0631,84.0,-2.7630345094349695,-2.7677715987687788,0.00473708933380923,-2.7677715987687788,0.010462248076074009,2.5394955626357953,-2.741202766204394,0.06449273054863439,-0.021831743230575462
85,FR,2011,0.07221,85.0,-2.6281767385190467,-2.636244978741484,0.00806824022243724,-2.636244978741484,0.009737743869726704,2.5394955626357953,-2.611516021394229,0.07342314828179904,-0.016660717124817648
