country,year,age,age_num,a_xr,b_x,k_t_projection,lambda_xr,C_tr,log_mx_projected_baseline,mx_projected_baseline,climate_component,log_mx_projected_climate_adjusted,mx_projected_climate_adjusted,absolute_mx_impact,relative_mx_impact,relative_mx_impact_pct,k_projection_method
FR,2050,73,73.0,-4.021059358227231,0.0116974391354946,-49.66121060332307,0.0205260145915669,0.6883521782072958,-4.601968346654582,0.010032069706962065,0.01412912685401981,-4.5878392198005615,0.01017482018749227,0.00014275048053020468,0.014229414736934842,1.4229414736934842,linear_extrapolation_selected_calibration_years
FR,2051,73,73.0,-4.021059358227231,0.0116974391354946,-51.03686740673902,0.0205260145915669,3.7794832713671664,-4.618060008383869,0.009871928955768284,0.07757772877666545,-4.540482279607204,0.010668260228286371,0.000796331272518087,0.08066622805797041,8.066622805797042,linear_extrapolation_selected_calibration_years
FR,2052,73,73.0,-4.021059358227231,0.0116974391354946,-52.41252421015497,0.0205260145915669,1.8411007225261815,-4.634151670113156,0.009714344512588909,0.03779046029511676,-4.596361209818039,0.010088478893785497,0.0003741343811965881,0.038513600244642676,3.8513600244642676,linear_extrapolation_selected_calibration_years
FR,2053,73,73.0,-4.021059358227231,0.0116974391354946,-53.788181013571375,0.0205260145915669,3.146396310013909,-4.650243331842448,0.009559275571379101,0.06458297657019774,-4.585660355272251,0.010197013912060045,0.0006377383406809441,0.06671408684883628,6.6714086848836285,linear_extrapolation_selected_calibration_years
FR,2054,73,73.0,-4.021059358227231,0.0116974391354946,-55.163837816987325,0.0205260145915669,2.720823004035962,-4.666334993571736,0.009406681977476275,0.05584765268191304,-4.610487340889823,0.009946969561451075,0.0005402875839747995,0.057436573838520966,5.743657383852097,linear_extrapolation_selected_calibration_years
FR,2055,73,73.0,-4.021059358227231,0.0116974391354946,-56.539494620403275,0.0205260145915669,3.6829556944506816,-4.682426655301023,0.009256524217201885,0.07559640232438909,-4.606830252976634,0.009983413101605021,0.000726888884403136,0.07852719523515317,7.852719523515317,linear_extrapolation_selected_calibration_years
FR,2056,73,73.0,-4.021059358227231,0.0116974391354946,-57.91515142381968,0.0205260145915669,3.8599010664346376,-4.698518317030315,0.009108763407629578,0.079228385611642,-4.619289931418673,0.00985979470657357,0.000751031298943992,0.08245151019236285,8.245151019236285,linear_extrapolation_selected_calibration_years
FR,2057,73,73.0,-4.021059358227231,0.0116974391354946,-59.29080822723563,0.0205260145915669,0.6348681429817581,-4.7146099787596025,0.00896336128651673,0.013031312766564546,-4.701578665993038,0.00908093002463907,0.00011756873812233948,0.013116590346435641,1.3116590346435641,linear_extrapolation_selected_calibration_years
FR,2058,73,73.0,-4.021059358227231,0.0116974391354946,-60.666465030652034,0.0205260145915669,0.9032877204121696,-4.730701640488895,0.008820280202396242,0.018540896929563396,-4.712160743559331,0.00898534157295018,0.00016506137055393756,0.018713846586086325,1.8713846586086325,linear_extrapolation_selected_calibration_years
FR,2059,73,73.0,-4.021059358227231,0.0116974391354946,-62.042121834067984,0.0205260145915669,3.45540106678024,-4.746793302218182,0.008679483104827121,0.07092561271644704,-4.675867689501735,0.009317436986977352,0.0006379538821502315,0.0735013680475316,7.35013680475316,linear_extrapolation_selected_calibration_years
FR,2060,73,73.0,-4.021059358227231,0.0116974391354946,-63.417778637483934,0.0205260145915669,4.520379565087179,-4.762884963947469,0.008540933534800102,0.09278537691240027,-4.670099587035069,0.009371336216945556,0.0008304026821454539,0.09722621991635583,9.722621991635583,linear_extrapolation_selected_calibration_years
IT,2030,73,73.0,-3.981053349004625,0.0116974391354946,-22.148074535000887,0.0,2.495873296736202,-4.240129102846196,0.014405731902063002,0.0,-4.240129102846196,0.014405731902063002,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2031,73,73.0,-3.981053349004625,0.0116974391354946,-23.523731338416837,0.0,2.1346002813848566,-4.256220764575483,0.014175774894618019,0.0,-4.256220764575483,0.014175774894618019,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2032,73,73.0,-3.981053349004625,0.0116974391354946,-24.899388141832787,0.0,1.6346362833749382,-4.27231242630477,0.01394948866389112,0.0,-4.27231242630477,0.01394948866389112,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2033,73,73.0,-3.981053349004625,0.0116974391354946,-26.275044945249192,0.0,2.796965534256325,-4.288404088034063,0.013726814613704336,0.0,-4.288404088034063,0.013726814613704336,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2034,73,73.0,-3.981053349004625,0.0116974391354946,-27.650701748665142,0.0,4.285348631878761,-4.304495749763349,0.013507695083243863,0.0,-4.304495749763349,0.013507695083243863,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2035,73,73.0,-3.981053349004625,0.0116974391354946,-29.026358552081092,0.0,1.1530699202280763,-4.320587411492637,0.013292073332128434,0.0,-4.320587411492637,0.013292073332128434,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2036,73,73.0,-3.981053349004625,0.0116974391354946,-30.402015355497497,0.0,3.644389684961992,-4.336679073221929,0.013079893525716877,0.0,-4.336679073221929,0.013079893525716877,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2037,73,73.0,-3.981053349004625,0.0116974391354946,-31.777672158913447,0.0,4.767634925157617,-4.352770734951216,0.012871100720650019,0.0,-4.352770734951216,0.012871100720650019,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2038,73,73.0,-3.981053349004625,0.0116974391354946,-33.1533289623294,0.0,5.510431749202038,-4.368862396680504,0.012665640850622871,0.0,-4.368862396680504,0.012665640850622871,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2039,73,73.0,-3.981053349004625,0.0116974391354946,-34.5289857657458,0.0,4.584573397715322,-4.384954058409796,0.012463460712384562,0.0,-4.384954058409796,0.012463460712384562,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2040,73,73.0,-3.981053349004625,0.0116974391354946,-35.90464256916175,0.0,3.851363765529417,-4.401045720139083,0.012264507951961623,0.0,-4.401045720139083,0.012264507951961623,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2041,73,73.0,-3.981053349004625,0.0116974391354946,-37.280299372578156,0.0,3.7811376342905216,-4.4171373818683755,0.012068731051100701,0.0,-4.4171373818683755,0.012068731051100701,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2042,73,73.0,-3.981053349004625,0.0116974391354946,-38.655956175994106,0.0,2.063712368906586,-4.433229043597662,0.011876079313928499,0.0,-4.433229043597662,0.011876079313928499,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2043,73,73.0,-3.981053349004625,0.0116974391354946,-40.031612979410056,0.0,2.8572831000607963,-4.44932070532695,0.011686502853823801,0.0,-4.44932070532695,0.011686502853823801,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2044,73,73.0,-3.981053349004625,0.0116974391354946,-41.40726978282646,0.0,2.859185427227394,-4.465412367056242,0.011499952580499708,0.0,-4.465412367056242,0.011499952580499708,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2045,73,73.0,-3.981053349004625,0.0116974391354946,-42.78292658624241,0.0,2.2643530086653723,-4.48150402878553,0.01131638018729195,0.0,-4.48150402878553,0.01131638018729195,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2046,73,73.0,-3.981053349004625,0.0116974391354946,-44.15858338965836,0.0,4.775249337091543,-4.4975956905148164,0.011135738138649723,0.0,-4.4975956905148164,0.011135738138649723,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2047,73,73.0,-3.981053349004625,0.0116974391354946,-45.534240193074766,0.0,4.04045086812966,-4.5136873522441086,0.010957979657826616,0.0,-4.5136873522441086,0.010957979657826616,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2048,73,73.0,-3.981053349004625,0.0116974391354946,-46.909896996490716,0.0,3.980001894749367,-4.529779013973396,0.010783058714768104,0.0,-4.529779013973396,0.010783058714768104,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2049,73,73.0,-3.981053349004625,0.0116974391354946,-48.285553799906666,0.0,2.620547377369998,-4.545870675702683,0.010610930014191876,0.0,-4.545870675702683,0.010610930014191876,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2050,73,73.0,-3.981053349004625,0.0116974391354946,-49.66121060332307,0.0,3.9371446244148633,-4.561962337431976,0.010441548983858859,0.0,-4.561962337431976,0.010441548983858859,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2051,73,73.0,-3.981053349004625,0.0116974391354946,-51.03686740673902,0.0,4.407943101948051,-4.578053999161263,0.010274871763031605,0.0,-4.578053999161263,0.010274871763031605,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2052,73,73.0,-3.981053349004625,0.0116974391354946,-52.41252421015497,0.0,3.6588612303116506,-4.5941456608905495,0.010110855191116272,0.0,-4.5941456608905495,0.010110855191116272,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2053,73,73.0,-3.981053349004625,0.0116974391354946,-53.788181013571375,0.0,4.552768215210977,-4.6102373226198425,0.009949456796486521,0.0,-4.6102373226198425,0.009949456796486521,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2054,73,73.0,-3.981053349004625,0.0116974391354946,-55.163837816987325,0.0,3.774825883732602,-4.626328984349129,0.00979063478548578,0.0,-4.626328984349129,0.00979063478548578,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2055,73,73.0,-3.981053349004625,0.0116974391354946,-56.539494620403275,0.0,3.503224955380588,-4.642420646078417,0.009634348031604517,0.0,-4.642420646078417,0.009634348031604517,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2056,73,73.0,-3.981053349004625,0.0116974391354946,-57.91515142381968,0.0,4.152606288438156,-4.658512307807709,0.009480556064830883,0.0,-4.658512307807709,0.009480556064830883,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2057,73,73.0,-3.981053349004625,0.0116974391354946,-59.29080822723563,0.0,4.16369999026402,-4.674603969536996,0.009329219061171201,0.0,-4.674603969536996,0.009329219061171201,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2058,73,73.0,-3.981053349004625,0.0116974391354946,-60.666465030652034,0.0,4.14045077183339,-4.690695631266289,0.009180297832337337,0.0,-4.690695631266289,0.009180297832337337,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2059,73,73.0,-3.981053349004625,0.0116974391354946,-62.042121834067984,0.0,4.266570529079909,-4.706787292995576,0.009033753815599413,0.0,-4.706787292995576,0.009033753815599413,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
IT,2060,73,73.0,-3.981053349004625,0.0116974391354946,-63.417778637483934,0.0,4.856649627661132,-4.722878954724863,0.00888954906379971,0.0,-4.722878954724863,0.00888954906379971,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2030,74,74.0,-3.892127514790448,0.0123279700303898,-22.148074535000887,0.0,3.3356493148354733,-4.1651683138887785,0.015527101253361738,0.0,-4.1651683138887785,0.015527101253361738,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2031,74,74.0,-3.892127514790448,0.0123279700303898,-23.523731338416837,0.0,3.1768723982451736,-4.182127369733392,0.015265996578469459,0.0,-4.182127369733392,0.015265996578469459,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2032,74,74.0,-3.892127514790448,0.0123279700303898,-24.899388141832787,0.0,3.509483966110703,-4.199086425578006,0.015009282655600878,0.0,-4.199086425578006,0.015009282655600878,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2033,74,74.0,-3.892127514790448,0.0123279700303898,-26.275044945249192,0.0,3.4856777973581137,-4.216045481422625,0.014756885649604043,0.0,-4.216045481422625,0.014756885649604043,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2034,74,74.0,-3.892127514790448,0.0123279700303898,-27.650701748665142,0.0,4.777604081491072,-4.233004537267239,0.014508732966943563,0.0,-4.233004537267239,0.014508732966943563,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2035,74,74.0,-3.892127514790448,0.0123279700303898,-29.026358552081092,0.0,1.3399618528623516,-4.249963593111852,0.014264753234821155,0.0,-4.249963593111852,0.014264753234821155,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2036,74,74.0,-3.892127514790448,0.0123279700303898,-30.402015355497497,0.0,5.565286479249426,-4.266922648956472,0.014024876280647785,0.0,-4.266922648956472,0.014024876280647785,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2037,74,74.0,-3.892127514790448,0.0123279700303898,-31.777672158913447,0.0,3.0401353448249377,-4.283881704801085,0.0137890331118612,0.0,-4.283881704801085,0.0137890331118612,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2038,74,74.0,-3.892127514790448,0.0123279700303898,-33.1533289623294,0.0,4.222654144441529,-4.300840760645699,0.013557155896081979,0.0,-4.300840760645699,0.013557155896081979,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2039,74,74.0,-3.892127514790448,0.0123279700303898,-34.5289857657458,0.0,2.904966961119253,-4.317799816490318,0.01332917794160415,0.0,-4.317799816490318,0.01332917794160415,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2040,74,74.0,-3.892127514790448,0.0123279700303898,-35.90464256916175,0.0,3.4122499895695406,-4.334758872334932,0.013105033678213675,0.0,-4.334758872334932,0.013105033678213675,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2041,74,74.0,-3.892127514790448,0.0123279700303898,-37.280299372578156,0.0,3.439249019301851,-4.351717928179551,0.012884658638328971,0.0,-4.351717928179551,0.012884658638328971,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2042,74,74.0,-3.892127514790448,0.0123279700303898,-38.655956175994106,0.0,3.921397286131432,-4.368676984024165,0.012667989438459442,0.0,-4.368676984024165,0.012667989438459442,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2043,74,74.0,-3.892127514790448,0.0123279700303898,-40.031612979410056,0.0,6.185846348680264,-4.385636039868778,0.012454963760974942,0.0,-4.385636039868778,0.012454963760974942,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2044,74,74.0,-3.892127514790448,0.0123279700303898,-41.40726978282646,0.0,4.701668919269364,-4.402595095713398,0.012245520336182335,0.0,-4.402595095713398,0.012245520336182335,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2045,74,74.0,-3.892127514790448,0.0123279700303898,-42.78292658624241,0.0,4.161730793855499,-4.419554151558011,0.012039598924703587,0.0,-4.419554151558011,0.012039598924703587,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2046,74,74.0,-3.892127514790448,0.0123279700303898,-44.15858338965836,0.0,4.948003763161143,-4.4365132074026254,0.011837140300149457,0.0,-4.4365132074026254,0.011837140300149457,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2047,74,74.0,-3.892127514790448,0.0123279700303898,-45.534240193074766,0.0,5.121837052094335,-4.453472263247244,0.011638086232085294,0.0,-4.453472263247244,0.011638086232085294,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2048,74,74.0,-3.892127514790448,0.0123279700303898,-46.909896996490716,0.0,3.5502614490107827,-4.470431319091858,0.011442379469283115,0.0,-4.470431319091858,0.011442379469283115,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2049,74,74.0,-3.892127514790448,0.0123279700303898,-48.285553799906666,0.0,2.308674310626205,-4.487390374936472,0.011249963723254897,0.0,-4.487390374936472,0.011249963723254897,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2050,74,74.0,-3.892127514790448,0.0123279700303898,-49.66121060332307,0.0,2.4320554423640237,-4.504349430781091,0.011060783652063212,0.0,-4.504349430781091,0.011060783652063212,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2051,74,74.0,-3.892127514790448,0.0123279700303898,-51.03686740673902,0.0,4.280968313199963,-4.5213084866257045,0.010874784844404215,0.0,-4.5213084866257045,0.010874784844404215,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2052,74,74.0,-3.892127514790448,0.0123279700303898,-52.41252421015497,0.0,3.3621413263603674,-4.538267542470319,0.010691913803957625,0.0,-4.538267542470319,0.010691913803957625,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2053,74,74.0,-3.892127514790448,0.0123279700303898,-53.788181013571375,0.0,4.9717933202879125,-4.555226598314937,0.010512117934000568,0.0,-4.555226598314937,0.010512117934000568,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2054,74,74.0,-3.892127514790448,0.0123279700303898,-55.163837816987325,0.0,4.196038658674471,-4.572185654159552,0.01033534552227997,0.0,-4.572185654159552,0.01033534552227997,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2055,74,74.0,-3.892127514790448,0.0123279700303898,-56.539494620403275,0.0,5.279599019066152,-4.589144710004165,0.010161545726139011,0.0,-4.589144710004165,0.010161545726139011,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2056,74,74.0,-3.892127514790448,0.0123279700303898,-57.91515142381968,0.0,5.32634413169416,-4.6061037658487844,0.00999066855789403,0.0,-4.6061037658487844,0.00999066855789403,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2057,74,74.0,-3.892127514790448,0.0123279700303898,-59.29080822723563,0.0,3.878576467702012,-4.623062821693398,0.009822664870457482,0.0,-4.623062821693398,0.009822664870457482,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2058,74,74.0,-3.892127514790448,0.0123279700303898,-60.666465030652034,0.0,2.985667140263355,-4.640021877538017,0.009657486343201967,0.0,-4.640021877538017,0.009657486343201967,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2059,74,74.0,-3.892127514790448,0.0123279700303898,-62.042121834067984,0.0,5.81017578130102,-4.656980933382631,0.00949508546806293,0.0,-4.656980933382631,0.00949508546806293,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
ES,2060,74,74.0,-3.892127514790448,0.0123279700303898,-63.417778637483934,0.0,5.413583793938718,-4.673939989227245,0.009335415535874116,0.0,-4.673939989227245,0.009335415535874116,0.0,0.0,0.0,linear_extrapolation_selected_calibration_years
FR,2030,74,74.0,-3.933318769422809,0.0123279700303898,-22.148074535000887,0.0220049818645772,1.869825023095513,-4.2063595685211395,0.014900514021758987,0.04114546572314941,-4.16521410279799,0.015526390300609125,0.0006258762788501383,0.04200367033890107,4.200367033890107,linear_extrapolation_selected_calibration_years
FR,2031,74,74.0,-3.933318769422809,0.0123279700303898,-23.523731338416837,0.0220049818645772,1.7663238593921933,-4.223318624365753,0.014649946075695206,0.03886792449289522,-4.1844506998728574,0.015230569798498288,0.0005806237228030819,0.039633164504704776,3.9633164504704776,linear_extrapolation_selected_calibration_years
FR,2032,74,74.0,-3.933318769422809,0.0123279700303898,-24.899388141832787,0.0220049818645772,1.9708802173609947,-4.240277680210367,0.014403591695385111,0.04336918344028266,-4.196908496770084,0.015042007427859385,0.0006384157324742738,0.04432337058532565,4.432337058532565,linear_extrapolation_selected_calibration_years
FR,2033,74,74.0,-3.933318769422809,0.0123279700303898,-26.275044945249192,0.0220049818645772,2.5337370626119395,-4.257236736054986,0.014161380025251795,0.05575483811238284,-4.201481897942603,0.014973371363213648,0.0008119913379618527,0.05733843287264051,5.733843287264051,linear_extrapolation_selected_calibration_years
FR,2034,74,74.0,-3.933318769422809,0.0123279700303898,-27.650701748665142,0.0220049818645772,1.583935690807518,-4.2741957918996,0.013923241401230198,0.034854476150875995,-4.239341315748724,0.014417085023119083,0.0004938436218888849,0.035469012398596345,3.5469012398596345,linear_extrapolation_selected_calibration_years
FR,2035,74,74.0,-3.933318769422809,0.0123279700303898,-29.026358552081092,0.0220049818645772,-0.5366591801064159,-4.291154847744213,0.013689107330730216,-0.011809175525700552,-4.302964023269913,0.013528401031544582,-0.00016070629918563464,-0.011739720881935867,-1.1739720881935867,linear_extrapolation_selected_calibration_years
FR,2036,74,74.0,-3.933318769422809,0.0123279700303898,-30.402015355497497,0.0220049818645772,2.8379059062815783,-4.308113903588833,0.013458910472937248,0.062448068001102655,-4.24566583558773,0.014326191614427398,0.0008672811414901505,0.0644391790282024,6.44391790282024,linear_extrapolation_selected_calibration_years
FR,2037,74,74.0,-3.933318769422809,0.0123279700303898,-31.777672158913447,0.0220049818645772,0.2308650717739958,-4.325072959433446,0.013232584619444166,0.005080181717551091,-4.319992777715895,0.013299979598328146,6.739497888397922e-05,0.005093107720236967,0.5093107720236967,linear_extrapolation_selected_calibration_years
FR,2038,74,74.0,-3.933318769422809,0.0123279700303898,-33.1533289623294,0.0220049818645772,4.994053317969188,-4.34203201527806,0.01301006467520817,0.10989405269264357,-4.2321379625854165,0.014521311316850678,0.0015112466416425073,0.11615981006784093,11.615981006784093,linear_extrapolation_selected_calibration_years
FR,2039,74,74.0,-3.933318769422809,0.0123279700303898,-34.5289857657458,0.0220049818645772,2.1782796967944247,-4.358991071122679,0.012791286639828685,0.04793300522393804,-4.311058065898741,0.013419343530321802,0.0006280568904931168,0.04910036872581003,4.910036872581003,linear_extrapolation_selected_calibration_years
FR,2040,74,74.0,-3.933318769422809,0.0123279700303898,-35.90464256916175,0.0220049818645772,2.067799254777348,-4.375950126967293,0.01257618758913991,0.04550188510096179,-4.330448241866331,0.013161646566637066,0.0005854589774971566,0.04655297747011389,4.655297747011389,linear_extrapolation_selected_calibration_years
FR,2041,74,74.0,-3.933318769422809,0.0123279700303898,-37.280299372578156,0.0220049818645772,1.5617100867211715,-4.392909182811912,0.0123647056571124,0.034365402136026665,-4.358543780675885,0.01279700933990401,0.0004323036827916099,0.03496271522993677,3.496271522993677,linear_extrapolation_selected_calibration_years
FR,2042,74,74.0,-3.933318769422809,0.0123279700303898,-38.655956175994106,0.0220049818645772,4.162689287635892,-4.409868238656526,0.012156780018059827,0.0915999022822976,-4.318268336374229,0.013322934419423678,0.001166154401363851,0.09592625675807565,9.592625675807565,linear_extrapolation_selected_calibration_years
FR,2043,74,74.0,-3.933318769422809,0.0123279700303898,-40.031612979410056,0.0220049818645772,3.688073630140536,-4.426827294501139,0.011952350869144137,0.08115599334646789,-4.345671301154671,0.012962803381423664,0.0010104525122795263,0.084540064405914,8.4540064405914,linear_extrapolation_selected_calibration_years
FR,2044,74,74.0,-3.933318769422809,0.0123279700303898,-41.40726978282646,0.0220049818645772,2.900997022908576,-4.443786350345759,0.01175135941317538,0.06383638687829567,-4.379949963467463,0.012525985362268411,0.0007746259490930309,0.06591798632458956,6.591798632458956,linear_extrapolation_selected_calibration_years
FR,2045,74,74.0,-3.933318769422809,0.0123279700303898,-42.78292658624241,0.0220049818645772,3.383513856818257,-4.460745406190372,0.011553747841700946,0.07445416105783141,-4.386291245132541,0.012446805875995216,0.0008930580342942692,0.07729596028320396,7.729596028320396,linear_extrapolation_selected_calibration_years
FR,2046,74,74.0,-3.933318769422809,0.0123279700303898,-44.15858338965836,0.0220049818645772,3.555706643019639,-4.477704462034986,0.011359459318378428,0.07824326019540384,-4.399461201839583,0.012283956693620245,0.0009244973752418166,0.08138568476987951,8.13856847698795,linear_extrapolation_selected_calibration_years
FR,2047,74,74.0,-3.933318769422809,0.0123279700303898,-45.534240193074766,0.0220049818645772,2.428984548597929,-4.494663517879605,0.011168437962628846,0.05344976094123567,-4.441213756938369,0.011781629802937437,0.0006131918403085908,0.054903993052602074,5.490399305260207,linear_extrapolation_selected_calibration_years
FR,2048,74,74.0,-3.933318769422809,0.0123279700303898,-46.909896996490716,0.0220049818645772,0.9955594430265148,-4.511622573724219,0.010980628833564553,0.021907267488907037,-4.489715306235312,0.011223838711680234,0.0002432098781156803,0.02214899363251943,2.214899363251943,linear_extrapolation_selected_calibration_years
FR,2049,74,74.0,-3.933318769422809,0.0123279700303898,-48.285553799906666,0.0220049818645772,0.0822692191937664,-4.528581629568833,0.01079597791418706,0.0018103326763717561,-4.526771296892461,0.010815539927311732,1.9562013124672234e-05,0.001811972317854238,0.1811972317854238,linear_extrapolation_selected_calibration_years
FR,2050,74,74.0,-3.933318769422809,0.0123279700303898,-49.66121060332307,0.0220049818645772,0.6883521782072958,-4.545540685413452,0.010614432095850957,0.015147177197893756,-4.530393508215559,0.010776434622716631,0.00016200252686567398,0.015262477106900318,1.5262477106900318,linear_extrapolation_selected_calibration_years
FR,2051,74,74.0,-3.933318769422809,0.0123279700303898,-51.03686740673902,0.0220049818645772,3.7794832713671664,-4.5624997412580655,0.010435939162989244,0.08316746084390741,-4.479332280414158,0.011340983223665613,0.0009050440606763691,0.08672377699230771,8.672377699230772,linear_extrapolation_selected_calibration_years
FR,2052,74,74.0,-3.933318769422809,0.0123279700303898,-52.41252421015497,0.0220049818645772,1.8411007225261815,-4.57945879710268,0.010260447778094841,0.040513388010048605,-4.538945409092631,0.010684668568390399,0.0004242207902955576,0.04134525114987975,4.134525114987975,linear_extrapolation_selected_calibration_years
FR,2053,74,74.0,-3.933318769422809,0.0123279700303898,-53.788181013571375,0.0220049818645772,3.146396310013909,-4.596417852947298,0.010087907466955344,0.06923639374062869,-4.52718145920667,0.010811104710067392,0.0007231972431120479,0.07168951990103034,7.168951990103034,linear_extrapolation_selected_calibration_years
FR,2054,74,74.0,-3.933318769422809,0.0123279700303898,-55.163837816987325,0.0220049818645772,2.720823004035962,-4.6133769087919125,0.009918268604135883,0.0598716608605358,-4.553505247931377,0.010530228555128716,0.0006119599509928336,0.061700280101070204,6.17002801010702,linear_extrapolation_selected_calibration_years
FR,2055,74,74.0,-3.933318769422809,0.0123279700303898,-56.539494620403275,0.0220049818645772,3.6829556944506816,-4.630335964636526,0.00975148239870578,0.08104337326442858,-4.549292591372097,0.010574682360087207,0.000823199961381426,0.08441793029239131,8.44179302923913,linear_extrapolation_selected_calibration_years
FR,2056,74,74.0,-3.933318769422809,0.0123279700303898,-57.91515142381968,0.0220049818645772,3.8599010664346376,-4.647295020481145,0.009587500880205569,0.0849370529659564,-4.562357967515189,0.010437418810029879,0.0008499179298243099,0.08864853734501943,8.864853734501942,linear_extrapolation_selected_calibration_years
FR,2057,74,74.0,-3.933318769422809,0.0123279700303898,-59.29080822723563,0.0220049818645772,0.6348681429817581,-4.664254076325759,0.009426276884850125,0.013970261972711392,-4.650283814353047,0.009558888595737391,0.00013261171088726695,0.014068302099252028,1.4068302099252028,linear_extrapolation_selected_calibration_years
FR,2058,74,74.0,-3.933318769422809,0.0123279700303898,-60.666465030652034,0.0220049818645772,0.9032877204121696,-4.681213132170378,0.009267764041963148,0.019876829906165076,-4.661336302264213,0.009453820794953877,0.0001860567529907292,0.02007568947032845,2.007568947032845,linear_extrapolation_selected_calibration_years
FR,2059,74,74.0,-3.933318769422809,0.0123279700303898,-62.042121834067984,0.0220049818645772,3.45540106678024,-4.698172188014992,0.009111916760640677,0.0760360378093399,-4.622136150205652,0.009831771472689271,0.0007198547120485944,0.0790014583054619,7.90014583054619,linear_extrapolation_selected_calibration_years
FR,2060,74,74.0,-3.933318769422809,0.0123279700303898,-63.417778637483934,0.0220049818645772,4.520379565087179,-4.715131243859606,0.00895869021663797,0.09947087035074875,-4.615660373508857,0.009895646426027662,0.0009369562093896923,0.1045862940599942,10.458629405999421,linear_extrapolation_selected_calibration_years
IT,2030,74,74.0,-3.868654925201927,0.0123279700303898,-22.148074535000887,0.0007045949651442,2.495873296736202,-4.1416957243002575,0.01589587361827926,0.0017585797585181837,-4.139937144541739,0.015923852374094556,2.7978755815297185e-05,0.0017601269667320008,0.17601269667320008,linear_extrapolation_selected_calibration_years
