experiment_type,experiment_name,experiment_code,country,year,mean_C_tr,mean_climate_component,mean_relative_mx_impact,mean_relative_mx_impact_pct,median_relative_mx_impact_pct,min_relative_mx_impact_pct,max_relative_mx_impact_pct,mean_delta_vs_baseline_relative_mx_impact_pct,mean_delta_vs_baseline_climate_component
component_exclusion,E4_excl_heatwave_duration,E4,ES,2042,3.7216770090813687,0.004008923487478508,0.004073016591472607,0.4073016591472607,0.0,0.0,6.207077324659527,-0.04445900299809409,-0.0004266837432228204
component_exclusion,E4_excl_heatwave_duration,E4,ES,2043,5.970181591816001,0.006430972153021599,0.0065973047247991625,0.6597304724799162,0.0,0.0,10.142376974475575,-0.06057012512264712,-0.0005660196818153985
component_exclusion,E4_excl_heatwave_duration,E4,ES,2044,4.4754512886805955,0.004820875574231039,0.004913822430656455,0.49138224306564554,0.0,0.0,7.510400446630805,-0.052264063207996606,-0.0004973197354945643
component_exclusion,E4_excl_heatwave_duration,E4,ES,2045,3.9681334759467712,0.004274401957600116,0.004347332158766643,0.4347332158766643,0.0,0.0,6.631468216510084,-0.04525756945706759,-0.00043305353708885617
component_exclusion,E4_excl_heatwave_duration,E4,ES,2046,4.790318198660806,0.005160044542351951,0.005266655815450992,0.5266655815450991,0.0,0.0,8.059549745620975,-0.04612980462449075,-0.000436787318330719
component_exclusion,E4_excl_heatwave_duration,E4,ES,2047,5.055498971262373,0.005445692497592569,0.005564552346883685,0.5564552346883685,0.0,0.0,8.52421842491946,-0.03695080176821369,-0.00034776728346317846
component_exclusion,E4_excl_heatwave_duration,E4,ES,2048,3.494530732177141,0.003764245606417727,0.003820705806877669,0.3820705806877669,0.0,0.0,5.817433915858938,-0.026220602032191134,-0.0002515590175630831
component_exclusion,E4_excl_heatwave_duration,E4,ES,2049,2.2590548148792036,0.002433413185714916,0.0024568994525191457,0.24568994525191457,0.0,0.0,3.723013717180401,-0.01827391368267258,-0.00017799589078047197
component_exclusion,E4_excl_heatwave_duration,E4,ES,2050,2.3344026694372073,0.0025145765384539153,0.002539662688966007,0.2539662688966007,0.0,0.0,3.84955053744791,-0.02426500913981727,-0.0002363925469199085
component_exclusion,E4_excl_heatwave_duration,E4,ES,2051,4.141781136429965,0.004461452091977198,0.004540956610094399,0.45409566100943993,0.0,0.0,6.931502397155809,-0.03992472133692649,-0.00038087645034856664
component_exclusion,E4_excl_heatwave_duration,E4,ES,2052,3.182604553981097,0.0034282443416442997,0.0034750203716133383,0.3475020371613338,0.0,0.0,5.2846886101500345,-0.03881322506809026,-0.00037477210623926326
component_exclusion,E4_excl_heatwave_duration,E4,ES,2053,4.899074095669239,0.005277194437105046,0.0053887470755742675,0.5388747075574267,0.0,0.0,8.24987844570122,-0.036739307716988336,-0.0003465464878491439
component_exclusion,E4_excl_heatwave_duration,E4,ES,2054,4.078285999532537,0.0043930562733643435,0.004470123460133279,0.44701234601332795,0.0,0.0,6.821695612147027,-0.03701352295351943,-0.00035320585124686303
component_exclusion,E4_excl_heatwave_duration,E4,ES,2055,5.0455631702234545,0.005434989831548568,0.005553378517265245,0.5553378517265245,0.0,0.0,8.50677222810059,-0.056802594670609614,-0.0005369191272797783
component_exclusion,E4_excl_heatwave_duration,E4,ES,2056,5.087211802285015,0.005479852988368874,0.005600223063674511,0.5600223063674511,0.0,0.0,8.579921508653744,-0.05767453098954875,-0.0005449307353566791
component_exclusion,E4_excl_heatwave_duration,E4,ES,2057,3.735840613754918,0.004024180267501224,0.0040887655638723805,0.4088765563872381,0.0,0.0,6.231420831791712,-0.037860961459935234,-0.0003629910823160584
component_exclusion,E4_excl_heatwave_duration,E4,ES,2058,2.8980748683664515,0.0031217540855683215,0.0031604990628095,0.31604990628095003,0.0,0.0,4.801073827446678,-0.02640239812341718,-0.0002554213928398682
component_exclusion,E4_excl_heatwave_duration,E4,ES,2059,5.66596405194865,0.006103274494707561,0.006252916029493153,0.6252916029493153,0.0,0.0,9.601527590239446,-0.05006048734437251,-0.0004687853673037693
component_exclusion,E4_excl_heatwave_duration,E4,ES,2060,5.245887052151874,0.005650775111519422,0.00577884760638557,0.5778847606385571,0.0,0.0,8.859061776230792,-0.05018843866952074,-0.00047268794725449355
component_exclusion,E4_excl_heatwave_duration,E4,FR,2030,1.784713217898305,0.03481317993750051,0.03593957773398904,3.593957773398904,3.194372490978903,0.0,12.051570473229223,-0.10570257409424332,-0.0009818462310504823
component_exclusion,E4_excl_heatwave_duration,E4,FR,2031,1.700219231258857,0.03316501353686175,0.03418609728607403,3.418609728607403,3.0408645091884456,0.0,11.449556698416853,-0.06982835049237457,-0.0006486363972956916
component_exclusion,E4_excl_heatwave_duration,E4,FR,2032,1.9427577266285343,0.03789604606152608,0.03923367237172375,3.9233672371723753,3.4821207790127984,0.0,13.18637025511964,0.016729426230117694,0.00016646811485604012
component_exclusion,E4_excl_heatwave_duration,E4,FR,2033,2.446124995894844,0.047714887062912575,0.049850220665807354,4.985022066580735,4.403950057400574,0.0,16.8778348836913,-0.08807987406047507,-0.0007897501839861506
component_exclusion,E4_excl_heatwave_duration,E4,FR,2034,1.5433266701555786,0.030104617667224078,0.030944142413083887,3.094414241308389,2.756428915564313,0.0,10.340273795033617,-0.023685324897523924,-0.00021748135351451776
component_exclusion,E4_excl_heatwave_duration,E4,FR,2035,-0.7061142808072838,-0.013773688269721463,-0.013603228832761402,-1.36032288327614,-1.236362632093968,-4.402178255167877,0.0,-0.3425515031194963,-0.0035001444042637303
component_exclusion,E4_excl_heatwave_duration,E4,FR,2036,2.8451049904784798,0.05549751690148114,0.05840221563062095,5.840221563062095,5.140443640677894,0.0,19.889112080836234,0.12700631534873283,0.0011700183791525588
component_exclusion,E4_excl_heatwave_duration,E4,FR,2037,0.3297342816897284,0.006431901083550492,0.006469594609371451,0.6469594609371452,0.5826348428419892,0.0,2.1245607586212856,0.20321081533196134,0.002012331774399977
component_exclusion,E4_excl_heatwave_duration,E4,FR,2038,4.737453781788076,0.09241027034315281,0.10067968645112851,10.06796864511285,8.705005102409359,0.0,35.26270700742622,-0.38722458029981927,-0.0031934717160390954
component_exclusion,E4_excl_heatwave_duration,E4,FR,2039,2.035918714026596,0.039713273717442245,0.041184144845101404,4.11841448451014,3.6521128131889347,0.0,13.86066628600544,-0.2153353886847211,-0.00198665958438995
component_exclusion,E4_excl_heatwave_duration,E4,FR,2040,1.8368944014303534,0.0358310425909705,0.0370251251746522,3.7025125174652205,3.2892890641256445,0.0,12.42498092162576,-0.40332729818394875,-0.0037539065469598806
component_exclusion,E4_excl_heatwave_duration,E4,FR,2041,1.4271096354113606,0.027837651466840533,0.02855435843882215,2.8554358438822147,2.5462417176820185,0.0,9.52570494886591,-0.2176974919618758,-0.002058971335505417
component_exclusion,E4_excl_heatwave_duration,E4,FR,2042,3.8137159703066357,0.07439154872240628,0.07968152156192816,7.968152156192816,6.950135944962799,0.0,27.52642017407052,-0.6152477228725592,-0.0052969623104586055
component_exclusion,E4_excl_heatwave_duration,E4,FR,2043,3.4236481183953233,0.0667827619547405,0.07102282395376354,7.102282395376354,6.217640534305236,0.0,24.393977957428127,-0.43723261348524123,-0.003819936411051898
component_exclusion,E4_excl_heatwave_duration,E4,FR,2044,2.884698924810903,0.056269848694917086,0.05925759505467073,5.925759505467073,5.213814538671036,0.0,20.19214418552857,0.0789032793907609,0.000734564340881238
component_exclusion,E4_excl_heatwave_duration,E4,FR,2045,2.993726451166736,0.058396574073034654,0.06161930042802989,6.161930042802989,5.416116501714319,0.0,21.030550487498733,-0.7169777171273214,-0.006375779249074997
component_exclusion,E4_excl_heatwave_duration,E4,FR,2046,3.429110220082196,0.06688930743608454,0.07114323296493068,7.114323296493067,6.22786291305546,0.0,24.437305765231578,-0.13719902011813584,-0.0011794213286374796
component_exclusion,E4_excl_heatwave_duration,E4,FR,2047,2.3754942732034157,0.04633714186916766,0.048348980431907336,4.834898043190734,4.274108518470188,0.0,16.352688640935796,-0.019349785239403058,-0.00016216389802635494
component_exclusion,E4_excl_heatwave_duration,E4,FR,2048,1.0573654687355647,0.02062530492497774,0.021016761896407325,2.1016761896407328,1.8803878014598818,0.0,6.973941746541312,0.16216272773195387,0.001566796307692112
component_exclusion,E4_excl_heatwave_duration,E4,FR,2049,0.04259855336584449,0.0008309408416601219,0.000831567514440932,0.0831567514440932,0.07508062470963361,0.0,0.27196731099561333,-0.07456253608141014,-0.0007439813128374878
component_exclusion,E4_excl_heatwave_duration,E4,FR,2050,0.6245021442881553,0.012181736148097087,0.012317487180009632,1.2317487180009632,1.10635828790987,0.0,4.062007079133667,-0.10202592053215273,-0.0009957451283691774
component_exclusion,E4_excl_heatwave_duration,E4,FR,2051,3.40318516096795,0.06638360504155787,0.07057193988558041,7.057193988558042,6.1793526484339445,0.0,24.23179080920996,-0.6819973950354243,-0.0059689952986707595
component_exclusion,E4_excl_heatwave_duration,E4,FR,2052,1.569753490191382,0.03062010756882618,0.03148894371646955,3.1488943716469544,2.8042838949706828,0.0,10.52634400369017,-0.49206876127796995,-0.0046250344780274875
component_exclusion,E4_excl_heatwave_duration,E4,FR,2053,3.126857493008144,0.0609934702401117,0.06451570117623817,6.451570117623817,5.663670490497519,0.0,22.06224416487046,0.08204494057297396,0.0007603805860178501
component_exclusion,E4_excl_heatwave_duration,E4,FR,2054,2.470954425958314,0.04819921777099298,0.05037886786162875,5.037886786162875,4.449632783353119,0.0,17.063006606554488,-0.4281129704387893,-0.003886902281154731
component_exclusion,E4_excl_heatwave_duration,E4,FR,2055,3.6467663209161785,0.07113497611093825,0.07596067640160338,7.596067640160339,6.636010344159626,0.0,26.1761884642302,0.06771307769545133,0.0006302530314344016
component_exclusion,E4_excl_heatwave_duration,E4,FR,2056,3.78235767705876,0.0737798639461503,0.07898092187617621,7.898092187617621,6.891062957818983,0.0,27.271707553325864,-0.017304201174343586,-0.00011221578027875912
component_exclusion,E4_excl_heatwave_duration,E4,FR,2057,0.7786265830316865,0.015188136148352231,0.015399603627583438,1.5399603627583438,1.3812810658067054,0.0,5.0896239568271495,0.3109764929688975,0.0030345273823353222
component_exclusion,E4_excl_heatwave_duration,E4,FR,2058,0.9243340261331631,0.018030351572126756,0.01832896155580935,1.832896155580935,1.6418773661918462,0.0,6.07045088449254,0.07600839620428063,0.00073824819854132
component_exclusion,E4_excl_heatwave_duration,E4,FR,2059,3.4091814989089197,0.06650057150407494,0.0707040297391781,7.070402973917808,6.1905708626207705,0.0,24.279295207575768,0.03621364985307928,0.00035204419242623253
component_exclusion,E4_excl_heatwave_duration,E4,FR,2060,4.287417877829778,0.0836317278043769,0.09036194028059251,9.036194028059251,7.846481641016867,0.0,31.43673806796816,-0.3457077848226883,-0.002904232954242915
component_exclusion,E4_excl_heatwave_duration,E4,IT,2030,2.4936226594559954,0.027006111826912222,0.027990506431402093,2.7990506431402093,1.1068534583177136,0.0,14.828056952350298,0.03793540784152023,0.000359577385267617
component_exclusion,E4_excl_heatwave_duration,E4,IT,2031,2.074287051001096,0.022464677182823023,0.02314246490391551,2.3142464903915507,0.9198391693572616,0.0,12.188966814789005,-0.03496237817148564,-0.00032482098258712676
component_exclusion,E4_excl_heatwave_duration,E4,IT,2032,1.581495511993659,0.01712770955489236,0.017519426751931022,1.7519426751931022,0.7005222223293028,0.0,9.164999094913306,-0.03419491631751466,-0.00032405455567818115
component_exclusion,E4_excl_heatwave_duration,E4,IT,2033,2.738563855266885,0.029658842503705797,0.03084957391080954,3.0849573910809545,1.2162574887200295,0.0,16.398224414110672,-0.022718309088575323,-0.00020222397675801504
component_exclusion,E4_excl_heatwave_duration,E4,IT,2034,4.195190236137692,0.04543421043383574,0.0482774854280201,4.82774854280201,1.8693990679625516,0.0,26.189390602462947,-0.03784851722040766,-0.0003171865073212297
component_exclusion,E4_excl_heatwave_duration,E4,IT,2035,1.0643429221172178,0.011526910002955621,0.011703256543229578,1.1703256543229577,0.4708932688495038,0.0,6.079155336319109,-0.08098685845409911,-0.0007835375598916868
component_exclusion,E4_excl_heatwave_duration,E4,IT,2036,3.54573764278931,0.03840059237789825,0.04041595150662004,4.041595150662004,1.5776521828729129,0.0,21.726073277394775,-0.057714202100561524,-0.00050777504047316
component_exclusion,E4_excl_heatwave_duration,E4,IT,2037,4.6324975870926925,0.05017028033512463,0.05365549529263053,5.365549529263053,2.0663341101073374,0.0,29.286590208133223,-0.08608229864703218,-0.0007301192983538865
component_exclusion,E4_excl_heatwave_duration,E4,IT,2038,5.377182230296171,0.05823526830508668,0.06297350151994752,6.297350151994753,2.4025984537358602,0.0,34.73671675880461,-0.07308608967419361,-0.0005954061467997706
component_exclusion,E4_excl_heatwave_duration,E4,IT,2039,4.500780477748207,0.048743774616231764,0.05202840219039377,5.202840219039377,2.0069758232247215,0.0,28.345796643213394,-0.025384586802244237,-0.00020221679375639914
component_exclusion,E4_excl_heatwave_duration,E4,IT,2040,3.757787696466378,0.04069710963193818,0.04296647345729093,4.296647345729093,1.6728141354114934,0.0,23.165737681289798,-0.048557023400577375,-0.0004209620905658384
component_exclusion,E4_excl_heatwave_duration,E4,IT,2041,3.7066403821866016,0.040143180558568595,0.042349838194962186,4.234983819496218,1.649852262823992,0.0,22.816934306646463,-0.02662390833106331,-0.0002251403543860273
component_exclusion,E4_excl_heatwave_duration,E4,IT,2042,1.9955227038030166,0.021611653666879713,0.022238362744532447,2.2238362744532445,0.8847519523696001,0.0,11.700071990275006,-0.04504749342319162,-0.0004210283557323968
component_exclusion,E4_excl_heatwave_duration,E4,IT,2043,2.7697410789205983,0.02999649406668466,0.031214942095110557,3.1214942095110554,1.2301917074427071,0.0,16.599616707556386,-0.055968053343278056,-0.000508537031993849
component_exclusion,E4_excl_heatwave_duration,E4,IT,2044,2.8973028044462086,0.03137799668149089,0.03271328165631337,3.2713281656313375,1.2872242769701447,0.0,17.42724992513809,0.0916629723453536,0.000852655887432285
component_exclusion,E4_excl_heatwave_duration,E4,IT,2045,2.272220188839661,0.024608307228230968,0.025423521100039644,2.5423521100039648,1.0080683079062402,0.0,13.427015238256201,0.04569474503612084,0.00043353821557916023
component_exclusion,E4_excl_heatwave_duration,E4,IT,2046,4.676800338703864,0.050650082305047466,0.05420417404034773,5.420417404034774,2.0863071606032735,0.0,29.60457132229908,-0.040532742738821306,-0.0003316105936442841
component_exclusion,E4_excl_heatwave_duration,E4,IT,2047,3.932042183226504,0.04258429819189929,0.045074196932813754,4.507419693281375,1.7510835214562759,0.0,24.361534149008833,-0.06371718206282634,-0.0005525122215859169
component_exclusion,E4_excl_heatwave_duration,E4,IT,2048,3.873837230725104,0.04195393439159767,0.04436898044621923,4.436898044621922,1.7249328438144418,0.0,23.960825230554804,-0.0618765348455317,-0.0005375084652706344
component_exclusion,E4_excl_heatwave_duration,E4,IT,2049,2.614228268762364,0.028312279205336365,0.02939574451295924,2.9395744512959237,1.160707180221665,0.0,15.598520468189815,0.03532059407583922,0.000334694750883371
component_exclusion,E4_excl_heatwave_duration,E4,IT,2050,3.879981482324758,0.04202047707605865,0.044443368367603625,4.444336836760362,1.7276930427291948,0.0,24.00306397953149,-0.0032106600938757706,-1.3411412350075088e-05
component_exclusion,E4_excl_heatwave_duration,E4,IT,2051,4.259721726178838,0.04613309108837256,0.049066782779876084,4.906678277987608,1.8984351637622687,0.0,26.641720572222805,-0.10710976842817987,-0.0009271534506686124
component_exclusion,E4_excl_heatwave_duration,E4,IT,2052,3.5080536967620497,0.037992472546041434,0.03996433383939303,3.9964333839393036,1.560750353320961,0.0,21.47199358560674,-0.12002115006948559,-0.0010703965179414564
component_exclusion,E4_excl_heatwave_duration,E4,IT,2053,4.420638518693201,0.04787583146530633,0.05104147359228076,5.104147359228076,1.9708773324563889,0.0,27.776733257833474,-0.08538347570330214,-0.000730600283487078
component_exclusion,E4_excl_heatwave_duration,E4,IT,2054,3.68170617905773,0.03987314135457766,0.04204956215412079,4.204956215412079,1.6386603445645354,0.0,22.647251757256658,-0.0491463498309557,-0.00042779381453787724
component_exclusion,E4_excl_heatwave_duration,E4,IT,2055,3.4426513841146327,0.03728416082036914,0.039181701472896235,3.918170147289624,1.5314233121672238,0.0,21.032284282846714,-0.014268777303173424,-0.00011709851136373114
component_exclusion,E4_excl_heatwave_duration,E4,IT,2056,4.0208170229958,0.04354573605866493,0.04615210494668624,4.6152104946686245,1.7909822113562957,0.0,24.97519568074118,-0.09052091379931834,-0.0007884721850609114
component_exclusion,E4_excl_heatwave_duration,E4,IT,2057,4.015222211404466,0.04348514384880787,0.04608409018572717,4.608409018572716,1.788467218973544,0.0,24.93643195199806,-0.11065937017776152,-0.0009675033830568234
component_exclusion,E4_excl_heatwave_duration,E4,IT,2058,4.1148377751553795,0.04456398753197562,0.04729675247166755,4.729675247166755,1.8332562462661794,0.0,25.628422029264076,0.03855243191954714,0.0003595544624497068
component_exclusion,E4_excl_heatwave_duration,E4,IT,2059,4.219128544855813,0.04569346403009949,0.048570106279420225,4.857010627942022,1.8801691680781607,0.0,26.356996069010364,0.014065924874289471,0.0001425465618519264
component_exclusion,E4_excl_heatwave_duration,E4,IT,2060,4.758284532526706,0.05153256195454886,0.0552151943380163,5.52151943380163,2.123053307209888,0.0,30.191464112032417,-0.03917515371581615,-0.0003181797252083573
lambda_shock,L1_lambda_50pct,L1,ES,2030,3.3356493148354733,0.0018865252791772558,0.0019012182813579295,0.19012182813579293,0.0,0.0,3.049168485530518,-0.19310178869515893,-0.0018865252791772558
lambda_shock,L1_lambda_50pct,L1,ES,2031,3.1768723982451736,0.0017967266706828873,0.001810049754432421,0.1810049754432421,0.0,0.0,2.9019426935386727,-0.1837052909329343,-0.0017967266706828873
lambda_shock,L1_lambda_50pct,L1,ES,2032,3.509483966110703,0.0019848400098562684,0.002001110274037639,0.20011102740376388,0.0,0.0,3.2105981165014397,-0.203413296598167,-0.0019848400098562684
lambda_shock,L1_lambda_50pct,L1,ES,2033,3.4856777973581137,0.0019713760827724546,0.001987425559494463,0.19874255594944631,0.0,0.0,3.1884758448705197,-0.20199968676691657,-0.0019713760827724546
lambda_shock,L1_lambda_50pct,L1,ES,2034,4.777604081491072,0.002702043896984986,0.002732277131464545,0.2732277131464545,0.0,0.0,4.39590030446273,-0.2793968759142359,-0.002702043896984986
lambda_shock,L1_lambda_50pct,L1,ES,2035,1.3399618528623516,0.0007578350329919812,0.0007601961658335464,0.07601961658335464,0.0,0.0,1.2138851052746924,-0.07649449446851901,-0.0007578350329919812
lambda_shock,L1_lambda_50pct,L1,ES,2036,5.565286479249426,0.0031475292028668436,0.0031886213404317206,0.3188621340431721,0.0,0.0,5.1389846766864755,-0.32727507621976476,-0.0031475292028668436
lambda_shock,L1_lambda_50pct,L1,ES,2037,3.040135344824938,0.0017193930293045196,0.0017315904103702546,0.17315904103702548,0.0,0.0,2.775321932376751,-0.17562977797649437,-0.0017193930293045196
lambda_shock,L1_lambda_50pct,L1,ES,2038,4.22265414444153,0.0023881838397345058,0.0024117738998190854,0.24117738998190855,0.0,0.0,3.875526931650808,-0.24597972809933966,-0.0023881838397345058
lambda_shock,L1_lambda_50pct,L1,ES,2039,2.9049669611192535,0.0016429465720369087,0.0016540802881850336,0.16540802881850336,0.0,0.0,2.650306921741441,-0.1676620250630342,-0.0016429465720369087
lambda_shock,L1_lambda_50pct,L1,ES,2040,3.4122499895695406,0.00192984791163899,0.0019452259594516124,0.19452259594516125,0.0,0.0,3.120271717127032,-0.19764250002625397,-0.00192984791163899
lambda_shock,L1_lambda_50pct,L1,ES,2041,3.439249019301851,0.0019451176079696949,0.0019607408570428133,0.19607408570428134,0.0,0.0,3.1453447842979987,-0.19924409668127452,-0.0019451176079696949
lambda_shock,L1_lambda_50pct,L1,ES,2042,3.9213972861314317,0.0022178036153506506,0.00223813491164903,0.22381349116490298,0.0,0.0,3.5941271674255315,-0.2279471709804501,-0.0022178036153506506
lambda_shock,L1_lambda_50pct,L1,ES,2043,6.185846348680264,0.0034984959174184766,0.0035493293394731045,0.35493293394731046,0.0,0.0,5.728131969785699,-0.3653676636552492,-0.0034984959174184766
